# condition=Dysbiotic_Static, snapshot_index=20, t=5.000000e-02
x,y,z,phi_pg,di,phi_tot,r_pg,t
0.00000000e+00,7.14285714e-01,5.71428571e-01,7.07092360e-02,1.09528577e-02,4.24885839e-01,1.66419375e-01,5.00000000e-02
0.00000000e+00,7.14285714e-01,6.42857143e-01,7.17313521e-02,9.70953839e-03,4.34559163e-01,1.65066942e-01,5.00000000e-02
0.00000000e+00,7.14285714e-01,7.14285714e-01,7.04445242e-02,6.68338464e-03,4.09137601e-01,1.72178074e-01,5.00000000e-02
0.00000000e+00,7.14285714e-01,7.85714286e-01,7.11633739e-02,1.27127278e-02,4.33082254e-01,1.64318379e-01,5.00000000e-02
0.00000000e+00,7.14285714e-01,8.57142857e-01,7.17065951e-02,1.74144326e-02,4.51346693e-01,1.58872539e-01,5.00000000e-02
0.00000000e+00,7.14285714e-01,9.28571429e-01,7.13886461e-02,1.12187454e-02,4.35540191e-01,1.63908286e-01,5.00000000e-02
0.00000000e+00,7.14285714e-01,1.00000000e+00,7.02072833e-02,1.25254768e-02,4.20858754e-01,1.66819111e-01,5.00000000e-02
0.00000000e+00,7.85714286e-01,0.00000000e+00,7.05564303e-02,1.02626169e-02,4.19751436e-01,1.68090980e-01,5.00000000e-02
0.00000000e+00,7.85714286e-01,7.14285714e-02,7.13390467e-02,1.45434065e-02,4.41258654e-01,1.61671723e-01,5.00000000e-02
0.00000000e+00,7.85714286e-01,1.42857143e-01,7.10833973e-02,1.20806835e-02,4.31072032e-01,1.64899117e-01,5.00000000e-02
0.00000000e+00,7.85714286e-01,2.14285714e-01,7.08257449e-02,1.21299685e-02,4.29314411e-01,1.64974068e-01,5.00000000e-02
0.00000000e+00,7.85714286e-01,2.85714286e-01,7.03858435e-02,1.08839382e-02,4.19918309e-01,1.67617944e-01,5.00000000e-02
0.00000000e+00,7.85714286e-01,3.57142857e-01,7.12446912e-02,8.67296830e-03,4.25481686e-01,1.67444789e-01,5.00000000e-02
0.00000000e+00,7.85714286e-01,4.28571429e-01,7.07325228e-02,1.67256810e-02,4.39947437e-01,1.60774940e-01,5.00000000e-02
0.00000000e+00,7.85714286e-01,5.00000000e-01,7.05493985e-02,1.28136263e-02,4.27839567e-01,1.64896854e-01,5.00000000e-02
0.00000000e+00,7.85714286e-01,5.71428571e-01,7.03944209e-02,7.04218565e-03,4.10762883e-01,1.71374834e-01,5.00000000e-02
0.00000000e+00,7.85714286e-01,6.42857143e-01,7.06804176e-02,1.07498227e-02,4.22726431e-01,1.67201321e-01,5.00000000e-02
0.00000000e+00,7.85714286e-01,7.14285714e-01,7.06884225e-02,1.08789855e-02,4.22462489e-01,1.67324731e-01,5.00000000e-02
0.00000000e+00,7.85714286e-01,7.85714286e-01,7.08051520e-02,1.48278189e-02,4.30344932e-01,1.64531163e-01,5.00000000e-02
0.00000000e+00,7.85714286e-01,8.57142857e-01,7.06459512e-02,1.38106839e-02,4.32478123e-01,1.63351502e-01,5.00000000e-02
0.00000000e+00,7.85714286e-01,9.28571429e-01,6.98562724e-02,8.41439131e-03,4.05963087e-01,1.72075429e-01,5.00000000e-02
0.00000000e+00,7.85714286e-01,1.00000000e+00,7.10803738e-02,1.38938021e-02,4.37719263e-01,1.62388041e-01,5.00000000e-02
0.00000000e+00,8.57142857e-01,0.00000000e+00,7.09478658e-02,1.51325198e-02,4.36057780e-01,1.62702901e-01,5.00000000e-02
0.00000000e+00,8.57142857e-01,7.14285714e-02,7.10109513e-02,1.12217946e-02,4.29855550e-01,1.65197242e-01,5.00000000e-02
0.00000000e+00,8.57142857e-01,1.42857143e-01,7.07505441e-02,1.12510231e-02,4.26318938e-01,1.65956841e-01,5.00000000e-02
0.00000000e+00,8.57142857e-01,2.14285714e-01,7.09263913e-02,1.49941323e-02,4.39211877e-01,1.61485595e-01,5.00000000e-02
0.00000000e+00,8.57142857e-01,2.85714286e-01,7.13430573e-02,1.06826404e-02,4.31480992e-01,1.65344612e-01,5.00000000e-02
0.00000000e+00,8.57142857e-01,3.57142857e-01,7.11567242e-02,1.69091793e-02,4.45534489e-01,1.59710922e-01,5.00000000e-02
0.00000000e+00,8.57142857e-01,4.28571429e-01,7.04974872e-02,1.19915986e-02,4.25082412e-01,1.65844282e-01,5.00000000e-02
0.00000000e+00,8.57142857e-01,5.00000000e-01,6.99354620e-02,6.60855439e-03,4.02834371e-01,1.73608478e-01,5.00000000e-02
0.00000000e+00,8.57142857e-01,5.71428571e-01,7.07856042e-02,8.70154327e-03,4.17888757e-01,1.69388631e-01,5.00000000e-02
0.00000000e+00,8.57142857e-01,6.42857143e-01,7.11712033e-02,1.84991083e-02,4.51188256e-01,1.57741702e-01,5.00000000e-02
0.00000000e+00,8.57142857e-01,7.14285714e-01,7.10443908e-02,1.99265949e-02,4.52867319e-01,1.56876833e-01,5.00000000e-02
