# condition=Dysbiotic_Static, snapshot_index=100, t=5.000000e-01
x,y,z,phi_pg,di,phi_tot,r_pg,t
0.000000,1.000000,0.214286,0.11851967,0.00051049,0.55143711,0.21492871,0.500000
0.000000,1.000000,0.285714,0.11869475,0.00051381,0.55224589,0.21493097,0.500000
0.000000,1.000000,0.357143,0.12125205,0.00059476,0.56256317,0.21553500,0.500000
0.000000,1.000000,0.428571,0.12303291,0.00058625,0.57052656,0.21564800,0.500000
0.000000,1.000000,0.500000,0.12405507,0.00061456,0.57497806,0.21575618,0.500000
0.000000,1.000000,0.571429,0.12108328,0.00054456,0.56218791,0.21537866,0.500000
0.000000,1.000000,0.642857,0.11871520,0.00050145,0.55225772,0.21496341,0.500000
0.000000,1.000000,0.714286,0.12211982,0.00052371,0.56642010,0.21559938,0.500000
0.000000,1.000000,0.785714,0.11998632,0.00053468,0.55768512,0.21515066,0.500000
0.000000,1.000000,0.857143,0.11822727,0.00051117,0.55021929,0.21487300,0.500000
0.000000,1.000000,0.928571,0.11696334,0.00047425,0.54548935,0.21441911,0.500000
0.000000,1.000000,1.000000,0.12218448,0.00056064,0.56624839,0.21577894,0.500000
0.071429,0.000000,0.000000,0.11900127,0.00050198,0.55387245,0.21485321,0.500000
0.071429,0.000000,0.071429,0.12425806,0.00065428,0.57535871,0.21596623,0.500000
0.071429,0.000000,0.142857,0.11923196,0.00055838,0.55526314,0.21473054,0.500000
0.071429,0.000000,0.214286,0.12028432,0.00052255,0.55854826,0.21535171,0.500000
0.071429,0.000000,0.285714,0.11733080,0.00047462,0.54694824,0.21451902,0.500000
0.071429,0.000000,0.357143,0.11810290,0.00048564,0.54935739,0.21498373,0.500000
0.071429,0.000000,0.428571,0.11525531,0.00042650,0.53929861,0.21371335,0.500000
0.071429,0.000000,0.500000,0.12032104,0.00053176,0.55874990,0.21533971,0.500000
0.071429,0.000000,0.571429,0.12114140,0.00057905,0.56230063,0.21543885,0.500000
0.071429,0.000000,0.642857,0.11803508,0.00048400,0.54976112,0.21470248,0.500000
0.071429,0.000000,0.714286,0.11796079,0.00047993,0.54931955,0.21473983,0.500000
0.071429,0.000000,0.785714,0.11451557,0.00041133,0.53611521,0.21360255,0.500000
0.071429,0.000000,0.857143,0.11722081,0.00049263,0.54587651,0.21473869,0.500000
0.071429,0.000000,0.928571,0.11638220,0.00046362,0.54278702,0.21441595,0.500000
0.071429,0.000000,1.000000,0.11479219,0.00043441,0.53681505,0.21383936,0.500000
0.071429,0.071429,0.000000,0.11884639,0.00049901,0.55259432,0.21506988,0.500000
0.071429,0.071429,0.071429,0.12016069,0.00052724,0.55806350,0.21531724,0.500000
0.071429,0.071429,0.142857,0.11600597,0.00044044,0.54218050,0.21396190,0.500000
0.071429,0.071429,0.214286,0.11836261,0.00048429,0.55121331,0.21473105,0.500000
0.071429,0.071429,0.285714,0.12084736,0.00060854,0.56034641,0.21566544,0.500000
