x,y,z,phi_pg,di
2.14285714e-01,5.71428571e-01,1.00000000e+00,5.57666159e-03,6.00854004e-03
2.14285714e-01,6.42857143e-01,0.00000000e+00,5.57666159e-03,6.04072200e-03
2.14285714e-01,6.42857143e-01,7.14285714e-02,5.57666159e-03,5.96201999e-03
2.14285714e-01,6.42857143e-01,1.42857143e-01,5.57666159e-03,5.23820619e-03
2.14285714e-01,6.42857143e-01,2.14285714e-01,5.57666159e-03,4.46604674e-03
2.14285714e-01,6.42857143e-01,2.85714286e-01,5.57666159e-03,1.01898835e-02
2.14285714e-01,6.42857143e-01,3.57142857e-01,5.57666159e-03,6.64804374e-03
2.14285714e-01,6.42857143e-01,4.28571429e-01,5.57666159e-03,8.14597653e-03
2.14285714e-01,6.42857143e-01,5.00000000e-01,5.57666159e-03,7.41723888e-03
2.14285714e-01,6.42857143e-01,5.71428571e-01,5.57666159e-03,4.78521698e-03
2.14285714e-01,6.42857143e-01,6.42857143e-01,5.57666159e-03,7.10061253e-03
2.14285714e-01,6.42857143e-01,7.14285714e-01,5.57666159e-03,4.29826148e-03
2.14285714e-01,6.42857143e-01,7.85714286e-01,5.57666159e-03,8.14682824e-03
2.14285714e-01,6.42857143e-01,8.57142857e-01,5.57666159e-03,2.75781707e-03
2.14285714e-01,6.42857143e-01,9.28571429e-01,5.57666159e-03,1.54860357e-03
2.14285714e-01,6.42857143e-01,1.00000000e+00,5.57666159e-03,5.44151733e-03
2.14285714e-01,7.14285714e-01,0.00000000e+00,5.57666159e-03,4.96992850e-03
2.14285714e-01,7.14285714e-01,7.14285714e-02,5.57666159e-03,3.52443213e-03
2.14285714e-01,7.14285714e-01,1.42857143e-01,5.57666159e-03,7.20991145e-03
2.14285714e-01,7.14285714e-01,2.14285714e-01,5.57666159e-03,1.20961294e-02
2.14285714e-01,7.14285714e-01,2.85714286e-01,5.57666159e-03,8.10521599e-03
2.14285714e-01,7.14285714e-01,3.57142857e-01,5.57666159e-03,6.47134466e-03
2.14285714e-01,7.14285714e-01,4.28571429e-01,5.57666159e-03,8.05352400e-03
2.14285714e-01,7.14285714e-01,5.00000000e-01,5.57666159e-03,6.68025509e-03
2.14285714e-01,7.14285714e-01,5.71428571e-01,5.57666159e-03,6.68545041e-03
2.14285714e-01,7.14285714e-01,6.42857143e-01,5.57666159e-03,4.93639924e-03
2.14285714e-01,7.14285714e-01,7.14285714e-01,5.57666159e-03,4.65945412e-03
2.14285714e-01,7.14285714e-01,7.85714286e-01,5.57666159e-03,6.23651214e-03
2.14285714e-01,7.14285714e-01,8.57142857e-01,5.57666159e-03,7.36249384e-03
2.14285714e-01,7.14285714e-01,9.28571429e-01,5.57666159e-03,8.14204421e-03
2.14285714e-01,7.14285714e-01,1.00000000e+00,5.57666159e-03,6.07097867e-03
2.14285714e-01,7.85714286e-01,0.00000000e+00,5.57666159e-03,1.04362949e-02
2.14285714e-01,7.85714286e-01,7.14285714e-02,5.57666159e-03,8.17664923e-03
2.14285714e-01,7.85714286e-01,1.42857143e-01,5.57666159e-03,7.72421025e-03
2.14285714e-01,7.85714286e-01,2.14285714e-01,5.57666159e-03,8.02657385e-03
2.14285714e-01,7.85714286e-01,2.85714286e-01,5.57666159e-03,5.93874615e-03
2.14285714e-01,7.85714286e-01,3.57142857e-01,5.57666159e-03,7.89957732e-03
2.14285714e-01,7.85714286e-01,4.28571429e-01,5.57666159e-03,1.07154173e-02
2.14285714e-01,7.85714286e-01,5.00000000e-01,5.57666159e-03,1.18080392e-02
2.14285714e-01,7.85714286e-01,5.71428571e-01,5.57666159e-03,3.97123862e-03
2.14285714e-01,7.85714286e-01,6.42857143e-01,5.57666159e-03,6.39625874e-03
2.14285714e-01,7.85714286e-01,7.14285714e-01,5.57666159e-03,6.75114962e-03
2.14285714e-01,7.85714286e-01,7.85714286e-01,5.57666159e-03,6.16531257e-03
2.14285714e-01,7.85714286e-01,8.57142857e-01,5.57666159e-03,1.04765161e-02
2.14285714e-01,7.85714286e-01,9.28571429e-01,5.57666159e-03,4.33783912e-03
2.14285714e-01,7.85714286e-01,1.00000000e+00,5.57666159e-03,6.91703573e-03
2.14285714e-01,8.57142857e-01,0.00000000e+00,5.57666159e-03,8.91523785e-03
2.14285714e-01,8.57142857e-01,7.14285714e-02,5.57666159e-03,7.01597090e-03
2.14285714e-01,8.57142857e-01,1.42857143e-01,5.57666159e-03,5.09384053e-03
2.14285714e-01,8.57142857e-01,2.14285714e-01,5.57666159e-03,7.81446859e-03
2.14285714e-01,8.57142857e-01,2.85714286e-01,5.57666159e-03,7.85469071e-03
2.14285714e-01,8.57142857e-01,3.57142857e-01,5.57666159e-03,7.46150517e-03
2.14285714e-01,8.57142857e-01,4.28571429e-01,5.57666159e-03,6.26597439e-03
2.14285714e-01,8.57142857e-01,5.00000000e-01,5.57666159e-03,6.42212314e-03
2.14285714e-01,8.57142857e-01,5.71428571e-01,5.57666159e-03,5.86296387e-03
2.14285714e-01,8.57142857e-01,6.42857143e-01,5.57666159e-03,5.47767939e-03
2.14285714e-01,8.57142857e-01,7.14285714e-01,5.57666159e-03,6.44776656e-03
2.14285714e-01,8.57142857e-01,7.85714286e-01,5.57666159e-03,4.26114358e-03
2.14285714e-01,8.57142857e-01,8.57142857e-01,5.57666159e-03,3.72448593e-03
2.14285714e-01,8.57142857e-01,9.28571429e-01,5.57666159e-03,4.32406687e-03
2.14285714e-01,8.57142857e-01,1.00000000e+00,5.57666159e-03,6.38454866e-03
2.14285714e-01,9.28571429e-01,0.00000000e+00,5.57666159e-03,6.26624287e-03
2.14285714e-01,9.28571429e-01,7.14285714e-02,5.57666159e-03,6.57452459e-03
2.14285714e-01,9.28571429e-01,1.42857143e-01,5.57666159e-03,8.12175841e-03
2.14285714e-01,9.28571429e-01,2.14285714e-01,5.57666159e-03,4.86899509e-03
2.14285714e-01,9.28571429e-01,2.85714286e-01,5.57666159e-03,8.13131391e-03
2.14285714e-01,9.28571429e-01,3.57142857e-01,5.57666159e-03,5.10795043e-03
2.14285714e-01,9.28571429e-01,4.28571429e-01,5.57666159e-03,4.99896334e-03
2.14285714e-01,9.28571429e-01,5.00000000e-01,5.57666159e-03,5.62016455e-03
2.14285714e-01,9.28571429e-01,5.71428571e-01,5.57666159e-03,3.90509578e-03
2.14285714e-01,9.28571429e-01,6.42857143e-01,5.57666159e-03,4.64938170e-03
2.14285714e-01,9.28571429e-01,7.14285714e-01,5.57666159e-03,7.68658555e-03
2.14285714e-01,9.28571429e-01,7.85714286e-01,5.57666157e-03,4.53399858e-03
2.14285714e-01,9.28571429e-01,8.57142857e-01,5.57666159e-03,6.61950220e-03
2.14285714e-01,9.28571429e-01,9.28571429e-01,5.57666159e-03,7.68371480e-03
2.14285714e-01,9.28571429e-01,1.00000000e+00,5.57666159e-03,4.81894025e-03
2.14285714e-01,1.00000000e+00,0.00000000e+00,5.57666159e-03,6.82922810e-03
2.14285714e-01,1.00000000e+00,7.14285714e-02,5.57666159e-03,9.77600521e-03
2.14285714e-01,1.00000000e+00,1.42857143e-01,5.57666159e-03,4.56201888e-03
2.14285714e-01,1.00000000e+00,2.14285714e-01,5.57666159e-03,6.35804118e-03
2.14285714e-01,1.00000000e+00,2.85714286e-01,5.57666159e-03,4.39531417e-03
2.14285714e-01,1.00000000e+00,3.57142857e-01,5.57666159e-03,4.42462090e-03
2.14285714e-01,1.00000000e+00,4.28571429e-01,5.57666159e-03,4.16583153e-03
2.14285714e-01,1.00000000e+00,5.00000000e-01,5.57666159e-03,5.47869287e-03
2.14285714e-01,1.00000000e+00,5.71428571e-01,5.57666159e-03,7.90287366e-03
2.14285714e-01,1.00000000e+00,6.42857143e-01,5.57666159e-03,5.65614347e-03
2.14285714e-01,1.00000000e+00,7.14285714e-01,5.57666159e-03,5.91571367e-03
2.14285714e-01,1.00000000e+00,7.85714286e-01,5.57666159e-03,3.51767874e-03
2.14285714e-01,1.00000000e+00,8.57142857e-01,5.57666159e-03,6.11158738e-03
2.14285714e-01,1.00000000e+00,9.28571429e-01,5.57666159e-03,1.12317664e-02
2.14285714e-01,1.00000000e+00,1.00000000e+00,5.57666159e-03,5.46271143e-03
2.85714286e-01,0.00000000e+00,0.00000000e+00,5.57666159e-03,4.50834889e-03
2.85714286e-01,0.00000000e+00,7.14285714e-02,5.57666159e-03,6.52052274e-03
2.85714286e-01,0.00000000e+00,1.42857143e-01,5.57666159e-03,4.87256008e-03
2.85714286e-01,0.00000000e+00,2.14285714e-01,5.57666159e-03,7.47890464e-03
2.85714286e-01,0.00000000e+00,2.85714286e-01,5.57666159e-03,4.03566254e-03
2.85714286e-01,0.00000000e+00,3.57142857e-01,5.57666159e-03,9.44411363e-03
2.85714286e-01,0.00000000e+00,4.28571429e-01,5.57666151e-03,2.88930495e-03
2.85714286e-01,0.00000000e+00,5.00000000e-01,5.57666159e-03,5.97163638e-03
2.85714286e-01,0.00000000e+00,5.71428571e-01,5.57666159e-03,5.56926631e-03
2.85714286e-01,0.00000000e+00,6.42857143e-01,5.57666159e-03,4.14711703e-03
2.85714286e-01,0.00000000e+00,7.14285714e-01,5.57666159e-03,8.71089627e-03
2.85714286e-01,0.00000000e+00,7.85714286e-01,5.57666159e-03,5.08094519e-03
2.85714286e-01,0.00000000e+00,8.57142857e-01,5.57666159e-03,4.87071858e-03
2.85714286e-01,0.00000000e+00,9.28571429e-01,5.57666159e-03,4.83714687e-03
2.85714286e-01,0.00000000e+00,1.00000000e+00,5.57666159e-03,6.39145636e-03
2.85714286e-01,7.14285714e-02,0.00000000e+00,5.57666159e-03,6.16650627e-03
2.85714286e-01,7.14285714e-02,7.14285714e-02,5.57666159e-03,5.67247394e-03
2.85714286e-01,7.14285714e-02,1.42857143e-01,5.57666159e-03,5.23620019e-03
2.85714286e-01,7.14285714e-02,2.14285714e-01,5.57666159e-03,9.37599992e-03
2.85714286e-01,7.14285714e-02,2.85714286e-01,5.57666159e-03,5.13330438e-03
2.85714286e-01,7.14285714e-02,3.57142857e-01,5.57666159e-03,6.32457568e-03
2.85714286e-01,7.14285714e-02,4.28571429e-01,5.57666159e-03,4.75123377e-03
2.85714286e-01,7.14285714e-02,5.00000000e-01,5.57666159e-03,4.74648792e-03
2.85714286e-01,7.14285714e-02,5.71428571e-01,5.57666159e-03,8.29798524e-03
2.85714286e-01,7.14285714e-02,6.42857143e-01,5.57666159e-03,5.19438557e-03
2.85714286e-01,7.14285714e-02,7.14285714e-01,5.57666159e-03,6.70908694e-03
2.85714286e-01,7.14285714e-02,7.85714286e-01,5.57666159e-03,6.53303832e-03
2.85714286e-01,7.14285714e-02,8.57142857e-01,5.57666159e-03,4.93811053e-03
2.85714286e-01,7.14285714e-02,9.28571429e-01,5.57666159e-03,4.66943173e-03
2.85714286e-01,7.14285714e-02,1.00000000e+00,5.57666159e-03,5.87308100e-03
2.85714286e-01,1.42857143e-01,0.00000000e+00,5.57666159e-03,6.19877254e-03
2.85714286e-01,1.42857143e-01,7.14285714e-02,5.57666159e-03,6.50393404e-03
2.85714286e-01,1.42857143e-01,1.42857143e-01,5.57666159e-03,1.01845101e-02
2.85714286e-01,1.42857143e-01,2.14285714e-01,5.57666159e-03,6.92276181e-03
2.85714286e-01,1.42857143e-01,2.85714286e-01,5.57666142e-03,3.32455047e-03
2.85714286e-01,1.42857143e-01,3.57142857e-01,5.57666159e-03,5.28069625e-03
2.85714286e-01,1.42857143e-01,4.28571429e-01,5.57666159e-03,5.27042323e-03
2.85714286e-01,1.42857143e-01,5.00000000e-01,5.57666159e-03,6.36929557e-03
2.85714286e-01,1.42857143e-01,5.71428571e-01,5.57666159e-03,6.77265321e-03
2.85714286e-01,1.42857143e-01,6.42857143e-01,5.57666159e-03,5.28864348e-03
2.85714286e-01,1.42857143e-01,7.14285714e-01,5.57666159e-03,5.87745862e-03
2.85714286e-01,1.42857143e-01,7.85714286e-01,5.57666159e-03,6.50610703e-03
2.85714286e-01,1.42857143e-01,8.57142857e-01,5.57666159e-03,4.65898205e-03
2.85714286e-01,1.42857143e-01,9.28571429e-01,5.57666159e-03,6.62580203e-03
2.85714286e-01,1.42857143e-01,1.00000000e+00,5.57666159e-03,1.26284884e-02
2.85714286e-01,2.14285714e-01,0.00000000e+00,5.57666159e-03,4.25180215e-03
2.85714286e-01,2.14285714e-01,7.14285714e-02,5.57666159e-03,5.30433789e-03
2.85714286e-01,2.14285714e-01,1.42857143e-01,5.57666159e-03,2.57049309e-03
2.85714286e-01,2.14285714e-01,2.14285714e-01,5.57666159e-03,6.62600382e-03
2.85714286e-01,2.14285714e-01,2.85714286e-01,5.57666159e-03,3.41105140e-03
2.85714286e-01,2.14285714e-01,3.57142857e-01,5.57666159e-03,3.41415444e-03
2.85714286e-01,2.14285714e-01,4.28571429e-01,5.57666159e-03,8.83826913e-03
2.85714286e-01,2.14285714e-01,5.00000000e-01,5.57666159e-03,5.91169924e-03
2.85714286e-01,2.14285714e-01,5.71428571e-01,5.57666159e-03,5.56942364e-03
2.85714286e-01,2.14285714e-01,6.42857143e-01,5.57666159e-03,2.98390722e-03
2.85714286e-01,2.14285714e-01,7.14285714e-01,5.57666159e-03,9.98692049e-03
2.85714286e-01,2.14285714e-01,7.85714286e-01,5.57666159e-03,3.84036960e-03
2.85714286e-01,2.14285714e-01,8.57142857e-01,5.57666159e-03,1.02410683e-02
2.85714286e-01,2.14285714e-01,9.28571429e-01,5.57666159e-03,6.20982520e-03
2.85714286e-01,2.14285714e-01,1.00000000e+00,5.57666159e-03,6.12286256e-03
2.85714286e-01,2.85714286e-01,0.00000000e+00,5.57666159e-03,6.90687468e-03
2.85714286e-01,2.85714286e-01,7.14285714e-02,5.57666159e-03,5.73917710e-03
2.85714286e-01,2.85714286e-01,1.42857143e-01,5.57666159e-03,4.15321356e-03
2.85714286e-01,2.85714286e-01,2.14285714e-01,5.57666159e-03,5.88467201e-03
2.85714286e-01,2.85714286e-01,2.85714286e-01,5.57666159e-03,4.82879597e-03
2.85714286e-01,2.85714286e-01,3.57142857e-01,5.57666096e-03,1.89224224e-03
2.85714286e-01,2.85714286e-01,4.28571429e-01,5.57666159e-03,7.06590792e-03
2.85714286e-01,2.85714286e-01,5.00000000e-01,5.57666159e-03,5.27399574e-03
2.85714286e-01,2.85714286e-01,5.71428571e-01,5.57666159e-03,5.29556939e-03
2.85714286e-01,2.85714286e-01,6.42857143e-01,5.57666159e-03,4.56248987e-03
2.85714286e-01,2.85714286e-01,7.14285714e-01,5.57666159e-03,5.32444851e-03
2.85714286e-01,2.85714286e-01,7.85714286e-01,5.57666159e-03,4.33115597e-03
2.85714286e-01,2.85714286e-01,8.57142857e-01,5.57666159e-03,3.80677116e-03
2.85714286e-01,2.85714286e-01,9.28571429e-01,5.57666159e-03,6.52810005e-03
2.85714286e-01,2.85714286e-01,1.00000000e+00,5.57666159e-03,6.40268787e-03
2.85714286e-01,3.57142857e-01,0.00000000e+00,5.57666159e-03,5.18503384e-03
2.85714286e-01,3.57142857e-01,7.14285714e-02,5.57666159e-03,5.62204868e-03
2.85714286e-01,3.57142857e-01,1.42857143e-01,5.57666159e-03,5.23699261e-03
2.85714286e-01,3.57142857e-01,2.14285714e-01,5.57666159e-03,2.61038767e-03
2.85714286e-01,3.57142857e-01,2.85714286e-01,5.57666159e-03,4.90527397e-03
2.85714286e-01,3.57142857e-01,3.57142857e-01,5.57666159e-03,5.29931508e-03
2.85714286e-01,3.57142857e-01,4.28571429e-01,5.57666159e-03,5.99389203e-03
2.85714286e-01,3.57142857e-01,5.00000000e-01,5.57666159e-03,4.87680447e-03
2.85714286e-01,3.57142857e-01,5.71428571e-01,5.57666159e-03,5.49041981e-03
2.85714286e-01,3.57142857e-01,6.42857143e-01,5.57666159e-03,1.02721979e-02
2.85714286e-01,3.57142857e-01,7.14285714e-01,5.57666159e-03,6.09727365e-03
2.85714286e-01,3.57142857e-01,7.85714286e-01,5.57666159e-03,5.58079888e-03
2.85714286e-01,3.57142857e-01,8.57142857e-01,5.57666159e-03,5.04034992e-03
2.85714286e-01,3.57142857e-01,9.28571429e-01,5.57666159e-03,4.05636552e-03
2.85714286e-01,3.57142857e-01,1.00000000e+00,5.57666159e-03,2.59078211e-03
2.85714286e-01,4.28571429e-01,0.00000000e+00,5.57666159e-03,7.29691677e-03
2.85714286e-01,4.28571429e-01,7.14285714e-02,5.57666159e-03,8.42039268e-03
2.85714286e-01,4.28571429e-01,1.42857143e-01,5.57666159e-03,6.74484819e-03
2.85714286e-01,4.28571429e-01,2.14285714e-01,5.57666159e-03,6.50433362e-03
2.85714286e-01,4.28571429e-01,2.85714286e-01,5.57666159e-03,6.13416878e-03
2.85714286e-01,4.28571429e-01,3.57142857e-01,5.57666159e-03,3.98037423e-03
2.85714286e-01,4.28571429e-01,4.28571429e-01,5.57666159e-03,5.69101336e-03
2.85714286e-01,4.28571429e-01,5.00000000e-01,5.57666159e-03,4.08721086e-03
2.85714286e-01,4.28571429e-01,5.71428571e-01,5.57666159e-03,7.21827957e-03
2.85714286e-01,4.28571429e-01,6.42857143e-01,5.57666159e-03,7.41922283e-03
2.85714286e-01,4.28571429e-01,7.14285714e-01,5.57666157e-03,3.18805334e-03
2.85714286e-01,4.28571429e-01,7.85714286e-01,5.57666159e-03,2.78347259e-03
2.85714286e-01,4.28571429e-01,8.57142857e-01,5.57666159e-03,4.34393455e-03
2.85714286e-01,4.28571429e-01,9.28571429e-01,5.57666159e-03,5.59573403e-03
2.85714286e-01,4.28571429e-01,1.00000000e+00,5.57666159e-03,3.55333321e-03
2.85714286e-01,5.00000000e-01,0.00000000e+00,5.57666159e-03,7.69015450e-03
2.85714286e-01,5.00000000e-01,7.14285714e-02,5.57666159e-03,6.10573571e-03
2.85714286e-01,5.00000000e-01,1.42857143e-01,5.57666159e-03,6.05211453e-03
2.85714286e-01,5.00000000e-01,2.14285714e-01,5.57666159e-03,4.96291155e-03
2.85714286e-01,5.00000000e-01,2.85714286e-01,5.57666159e-03,5.99399900e-03
2.85714286e-01,5.00000000e-01,3.57142857e-01,5.57666159e-03,4.71430618e-03
2.85714286e-01,5.00000000e-01,4.28571429e-01,5.57666159e-03,5.83817488e-03
2.85714286e-01,5.00000000e-01,5.00000000e-01,5.57666159e-03,5.83935550e-03
2.85714286e-01,5.00000000e-01,5.71428571e-01,5.57666159e-03,2.77689582e-03
2.85714286e-01,5.00000000e-01,6.42857143e-01,5.57666159e-03,7.87437761e-03
2.85714286e-01,5.00000000e-01,7.14285714e-01,5.57666159e-03,5.32124946e-03
2.85714286e-01,5.00000000e-01,7.85714286e-01,5.57666159e-03,7.38453134e-03
2.85714286e-01,5.00000000e-01,8.57142857e-01,5.57666159e-03,3.80142108e-03
2.85714286e-01,5.00000000e-01,9.28571429e-01,5.57666159e-03,4.32492405e-03
2.85714286e-01,5.00000000e-01,1.00000000e+00,5.57666159e-03,4.56036873e-03
2.85714286e-01,5.71428571e-01,0.00000000e+00,5.57666159e-03,6.38445745e-03
2.85714286e-01,5.71428571e-01,7.14285714e-02,5.57666159e-03,5.03621102e-03
2.85714286e-01,5.71428571e-01,1.42857143e-01,5.57666159e-03,5.24018087e-03
2.85714286e-01,5.71428571e-01,2.14285714e-01,5.57666159e-03,4.47813369e-03
2.85714286e-01,5.71428571e-01,2.85714286e-01,5.57666159e-03,2.59427824e-03
2.85714286e-01,5.71428571e-01,3.57142857e-01,5.57666159e-03,4.64253587e-03
2.85714286e-01,5.71428571e-01,4.28571429e-01,5.57666159e-03,4.79693752e-03
2.85714286e-01,5.71428571e-01,5.00000000e-01,5.57666159e-03,4.55199409e-03
2.85714286e-01,5.71428571e-01,5.71428571e-01,5.57666159e-03,7.97353172e-03
2.85714286e-01,5.71428571e-01,6.42857143e-01,5.57666159e-03,5.95055034e-03
2.85714286e-01,5.71428571e-01,7.14285714e-01,5.57666159e-03,8.27133590e-03
2.85714286e-01,5.71428571e-01,7.85714286e-01,5.57666159e-03,4.78412701e-03
2.85714286e-01,5.71428571e-01,8.57142857e-01,5.57666159e-03,5.65565591e-03
2.85714286e-01,5.71428571e-01,9.28571429e-01,5.57666159e-03,6.85534460e-03
2.85714286e-01,5.71428571e-01,1.00000000e+00,5.57666158e-03,3.15586989e-03
2.85714286e-01,6.42857143e-01,0.00000000e+00,5.57666159e-03,8.23999619e-03
2.85714286e-01,6.42857143e-01,7.14285714e-02,5.57666159e-03,7.49605216e-03
2.85714286e-01,6.42857143e-01,1.42857143e-01,5.57666159e-03,6.08291358e-03
2.85714286e-01,6.42857143e-01,2.14285714e-01,5.57666159e-03,6.03820901e-03
2.85714286e-01,6.42857143e-01,2.85714286e-01,5.57666159e-03,5.08035322e-03
2.85714286e-01,6.42857143e-01,3.57142857e-01,5.57666159e-03,3.61786474e-03
2.85714286e-01,6.42857143e-01,4.28571429e-01,5.57666159e-03,7.22591969e-03
2.85714286e-01,6.42857143e-01,5.00000000e-01,5.57666159e-03,6.41493776e-03
2.85714286e-01,6.42857143e-01,5.71428571e-01,5.57666159e-03,5.85933141e-03
2.85714286e-01,6.42857143e-01,6.42857143e-01,5.57666159e-03,7.19195432e-03
2.85714286e-01,6.42857143e-01,7.14285714e-01,5.57666159e-03,6.91991886e-03
2.85714286e-01,6.42857143e-01,7.85714286e-01,5.57666159e-03,5.90421500e-03
2.85714286e-01,6.42857143e-01,8.57142857e-01,5.57666159e-03,4.47019293e-03
2.85714286e-01,6.42857143e-01,9.28571429e-01,5.57666159e-03,4.13093843e-03
2.85714286e-01,6.42857143e-01,1.00000000e+00,5.57666159e-03,4.34182548e-03
2.85714286e-01,7.14285714e-01,0.00000000e+00,5.57666159e-03,5.55117174e-03
2.85714286e-01,7.14285714e-01,7.14285714e-02,5.57666159e-03,5.73759652e-03
2.85714286e-01,7.14285714e-01,1.42857143e-01,5.57666159e-03,4.07921832e-03
2.85714286e-01,7.14285714e-01,2.14285714e-01,5.57666159e-03,9.34833218e-03
2.85714286e-01,7.14285714e-01,2.85714286e-01,5.57666159e-03,2.67615500e-03
2.85714286e-01,7.14285714e-01,3.57142857e-01,5.57666159e-03,7.13251687e-03
2.85714286e-01,7.14285714e-01,4.28571429e-01,5.57666158e-03,3.47331500e-03
2.85714286e-01,7.14285714e-01,5.00000000e-01,5.57666159e-03,7.23653247e-03
2.85714286e-01,7.14285714e-01,5.71428571e-01,5.57666159e-03,6.14479775e-03
2.85714286e-01,7.14285714e-01,6.42857143e-01,5.57666159e-03,8.75512958e-03
2.85714286e-01,7.14285714e-01,7.14285714e-01,5.57666159e-03,6.76236800e-03
2.85714286e-01,7.14285714e-01,7.85714286e-01,5.57666159e-03,6.36275525e-03
2.85714286e-01,7.14285714e-01,8.57142857e-01,5.57666159e-03,5.69049790e-03
2.85714286e-01,7.14285714e-01,9.28571429e-01,5.57666159e-03,5.25045515e-03
2.85714286e-01,7.14285714e-01,1.00000000e+00,5.57666159e-03,3.70223950e-03
2.85714286e-01,7.85714286e-01,0.00000000e+00,5.57666159e-03,4.27218589e-03
2.85714286e-01,7.85714286e-01,7.14285714e-02,5.57666159e-03,2.01440957e-03
2.85714286e-01,7.85714286e-01,1.42857143e-01,5.57666159e-03,4.88122719e-03
2.85714286e-01,7.85714286e-01,2.14285714e-01,5.57666159e-03,6.71733716e-03
2.85714286e-01,7.85714286e-01,2.85714286e-01,5.57666159e-03,5.62590770e-03
2.85714286e-01,7.85714286e-01,3.57142857e-01,5.57666159e-03,3.84353596e-03
2.85714286e-01,7.85714286e-01,4.28571429e-01,5.57666159e-03,5.74885295e-03
2.85714286e-01,7.85714286e-01,5.00000000e-01,5.57666159e-03,5.43430118e-03
2.85714286e-01,7.85714286e-01,5.71428571e-01,5.57666159e-03,7.31092759e-03
2.85714286e-01,7.85714286e-01,6.42857143e-01,5.57666159e-03,5.09926474e-03
2.85714286e-01,7.85714286e-01,7.14285714e-01,5.57666159e-03,4.74590278e-03
2.85714286e-01,7.85714286e-01,7.85714286e-01,5.57666159e-03,6.73174036e-03
2.85714286e-01,7.85714286e-01,8.57142857e-01,5.57666159e-03,8.49548968e-03
2.85714286e-01,7.85714286e-01,9.28571429e-01,5.57666159e-03,5.72990677e-03
2.85714286e-01,7.85714286e-01,1.00000000e+00,5.57666159e-03,7.30122527e-03
2.85714286e-01,8.57142857e-01,0.00000000e+00,5.57666159e-03,1.04436347e-02
2.85714286e-01,8.57142857e-01,7.14285714e-02,5.57666159e-03,4.28414589e-03
2.85714286e-01,8.57142857e-01,1.42857143e-01,5.57666159e-03,5.79326512e-03
2.85714286e-01,8.57142857e-01,2.14285714e-01,5.57666159e-03,5.03231679e-03
2.85714286e-01,8.57142857e-01,2.85714286e-01,5.57666159e-03,6.37652013e-03
2.85714286e-01,8.57142857e-01,3.57142857e-01,5.57666159e-03,5.40451551e-03
2.85714286e-01,8.57142857e-01,4.28571429e-01,5.57666159e-03,4.70224375e-03
2.85714286e-01,8.57142857e-01,5.00000000e-01,5.57666159e-03,7.63232664e-03
2.85714286e-01,8.57142857e-01,5.71428571e-01,5.57666159e-03,5.28148405e-03
2.85714286e-01,8.57142857e-01,6.42857143e-01,5.57666159e-03,6.36103355e-03
2.85714286e-01,8.57142857e-01,7.14285714e-01,5.57666159e-03,5.66489311e-03
2.85714286e-01,8.57142857e-01,7.85714286e-01,5.57666159e-03,5.13249323e-03
2.85714286e-01,8.57142857e-01,8.57142857e-01,5.57666159e-03,6.51821251e-03
2.85714286e-01,8.57142857e-01,9.28571429e-01,5.57666159e-03,8.25367442e-03
2.85714286e-01,8.57142857e-01,1.00000000e+00,5.57666159e-03,3.77396681e-03
2.85714286e-01,9.28571429e-01,0.00000000e+00,5.57666159e-03,7.37835606e-03
2.85714286e-01,9.28571429e-01,7.14285714e-02,5.57666159e-03,7.41069815e-03
2.85714286e-01,9.28571429e-01,1.42857143e-01,5.57666159e-03,7.83565591e-03
2.85714286e-01,9.28571429e-01,2.14285714e-01,5.57666159e-03,6.52403277e-03
2.85714286e-01,9.28571429e-01,2.85714286e-01,5.57666159e-03,6.86484703e-03
2.85714286e-01,9.28571429e-01,3.57142857e-01,5.57666159e-03,7.65819128e-03
2.85714286e-01,9.28571429e-01,4.28571429e-01,5.57666159e-03,6.75221271e-03
2.85714286e-01,9.28571429e-01,5.00000000e-01,5.57666159e-03,5.43125465e-03
2.85714286e-01,9.28571429e-01,5.71428571e-01,5.57666159e-03,6.48347103e-03
2.85714286e-01,9.28571429e-01,6.42857143e-01,5.57666159e-03,4.93582720e-03
2.85714286e-01,9.28571429e-01,7.14285714e-01,5.57666159e-03,5.35966079e-03
2.85714286e-01,9.28571429e-01,7.85714286e-01,5.57666159e-03,5.00287580e-03
2.85714286e-01,9.28571429e-01,8.57142857e-01,5.57666159e-03,5.07112103e-03
2.85714286e-01,9.28571429e-01,9.28571429e-01,5.57666159e-03,6.53380561e-03
2.85714286e-01,9.28571429e-01,1.00000000e+00,5.57666159e-03,6.36001498e-03
2.85714286e-01,1.00000000e+00,0.00000000e+00,5.57666159e-03,6.15425802e-03
2.85714286e-01,1.00000000e+00,7.14285714e-02,5.57666159e-03,7.13053280e-03
2.85714286e-01,1.00000000e+00,1.42857143e-01,5.57666159e-03,2.98653880e-03
2.85714286e-01,1.00000000e+00,2.14285714e-01,5.57666159e-03,5.22744223e-03
2.85714286e-01,1.00000000e+00,2.85714286e-01,5.57666159e-03,4.85249968e-03
2.85714286e-01,1.00000000e+00,3.57142857e-01,5.57666159e-03,7.94556017e-03
2.85714286e-01,1.00000000e+00,4.28571429e-01,5.57666159e-03,5.44964173e-03
2.85714286e-01,1.00000000e+00,5.00000000e-01,5.57666159e-03,4.20559939e-03
2.85714286e-01,1.00000000e+00,5.71428571e-01,5.57666159e-03,4.47857707e-03
