label,x,y,z,Ux,Uy,Uz,Umag,tooth,region
22445,-37.664864,-65.914268,25.164547,3.9627561e-05,-7.4685406e-05,3.7433048e-05,9.2463433e-05,BULK,BULK
22446,-36.908535,-68.467361,19.83136,7.0632719e-05,-3.1469921e-05,6.9127884e-05,0.00010372079,BULK,BULK
22447,-39.958,-68.548233,28.325537,9.0346666e-06,-5.5824571e-06,4.7442304e-06,1.1631713e-05,BULK,BULK
22448,-40.336224,-68.251732,28.033508,3.5577308e-05,-3.5411715e-05,1.6369149e-05,5.2798517e-05,BULK,BULK
22449,-42.220909,-64.831902,26.633547,3.2070591e-05,-3.2961587e-05,9.8937244e-06,4.7041203e-05,BULK,BULK
22450,-41.381077,-59.676476,38.061638,1.139814e-05,-6.1471233e-05,-9.7535019e-05,0.0001158521,BULK,BULK
22451,-41.771988,-59.639381,37.9799,3.3629109e-05,-5.6307425e-05,-9.7558121e-05,0.00011755437,BULK,BULK
22452,-44.118378,-62.087444,29.426643,8.3540966e-05,-3.1341966e-05,4.8900445e-05,0.00010174805,BULK,BULK
22453,-44.074787,-58.815186,35.702358,5.3664695e-05,-8.1263155e-05,-1.7056122e-05,9.8866127e-05,BULK,BULK
22454,-46.523659,-61.820633,33.696617,9.6076095e-05,-1.4474665e-05,3.3686683e-05,0.00010283445,BULK,BULK
22455,-46.532955,-62.224655,33.700672,9.7656215e-05,-2.1288702e-06,3.2984877e-05,0.00010309835,BULK,BULK
22456,-34.136814,-65.964348,25.633005,-7.6893586e-05,-7.979331e-05,2.9824949e-05,0.0001147568,BULK,BULK
22457,-34.021431,-66.421272,25.788733,-1.2937772e-05,-7.1364382e-05,3.019127e-05,7.8560637e-05,BULK,BULK
22458,-34.044392,-66.353912,25.333349,-7.0354581e-05,-8.6006221e-05,3.1409989e-05,0.00011547045,BULK,BULK
22459,-41.14024,-68.914452,32.591942,3.8188543e-07,-6.2042645e-08,2.7860628e-07,4.7676748e-07,BULK,BULK
