label,x,y,z,Ux,Uy,Uz,Umag,tooth,region
2424,-71.081039,-40.005955,36.460545,9.5163505e-06,1.8796069e-05,-1.4252033e-05,2.5435675e-05,BULK,BULK
2425,-70.730988,-39.924248,36.592159,6.037455e-06,1.8550361e-05,-1.4628812e-05,2.4383784e-05,BULK,BULK
2426,-67.36055,-40.584988,28.927097,-2.1917314e-05,1.7368434e-07,2.3535117e-06,2.2043998e-05,BULK,BULK
2427,-67.338577,-40.276436,29.219542,-2.142308e-05,-6.5911212e-07,2.6128396e-06,2.159189e-05,BULK,BULK
2428,-67.207314,-39.126152,37.824387,-8.6087721e-06,9.9730896e-06,-2.2216951e-05,2.5829564e-05,BULK,BULK
2429,-67.595924,-39.346302,37.678925,-4.8940128e-06,1.338466e-05,-2.0913911e-05,2.5307946e-05,BULK,BULK
2430,-71.312683,-40.70697,27.954239,2.1845912e-05,-1.0983584e-06,1.2315604e-07,2.1873852e-05,BULK,BULK
2431,-71.311562,-40.718899,28.42848,2.1746971e-05,-3.4178208e-07,6.4264583e-07,2.1759149e-05,BULK,BULK
2432,-66.782417,-38.924324,37.851185,-1.3355024e-05,6.8206618e-06,-2.2122864e-05,2.6726376e-05,BULK,BULK
2433,-66.350128,-38.707638,37.680355,-1.7489512e-05,3.3301417e-06,-1.9651332e-05,2.6516933e-05,BULK,BULK
2434,-66.705887,-38.440422,37.908993,-1.38348e-05,-1.3183447e-07,-2.2345806e-05,2.6282202e-05,BULK,BULK
2435,-70.168159,-41.329659,20.807613,6.6782914e-06,-1.7519737e-05,1.6416392e-05,2.4920648e-05,BULK,BULK
2436,-70.52166,-41.66666,20.658085,1.1807117e-05,-1.5608271e-05,1.6144388e-05,2.5370601e-05,BULK,BULK
2437,-67.268791,-40.533085,35.541553,-9.8206601e-06,1.7960952e-05,-1.0599901e-05,2.3052095e-05,BULK,BULK
2438,-67.655479,-40.707508,35.360485,-6.7501678e-06,1.7711413e-05,-1.2194707e-05,2.2538185e-05,BULK,BULK
2439,-67.237869,-40.774666,35.178757,-1.1027572e-05,1.7766417e-05,-1.0492969e-05,2.3395626e-05,BULK,BULK
2440,-67.953506,-36.98101,36.636703,-2.4917083e-06,-2.2112672e-05,-8.2750412e-06,2.3741423e-05,BULK,BULK
2441,-67.817154,-37.10553,37.11657,-3.610596e-06,-2.0921179e-05,-1.2861202e-05,2.4822221e-05,BULK,BULK
2442,-67.472641,-37.022751,36.760773,-6.1960509e-06,-2.1934926e-05,-9.7346037e-06,2.4784966e-05,BULK,BULK
2443,-69.439743,-43.420082,19.327118,-9.7566472e-06,-8.3730811e-06,2.1886597e-05,2.5383534e-05,BULK,BULK
2444,-70.762108,-42.098434,20.570223,1.622494e-05,-1.2812918e-05,1.4506054e-05,2.5255596e-05,BULK,BULK
2445,-71.362404,-38.020538,37.43277,1.4416521e-05,-9.5189362e-06,-1.944904e-05,2.6013677e-05,BULK,BULK
2446,-71.423004,-37.710884,37.059032,1.5689218e-05,-1.5192692e-05,-1.5490581e-05,2.6775503e-05,BULK,BULK
2447,-71.37751,-39.86433,28.931149,2.283068e-05,-2.6458276e-06,1.7438424e-06,2.3049541e-05,BULK,BULK
2448,-71.386177,-39.851051,29.432934,2.1900491e-05,-1.7197247e-06,2.1286901e-06,2.2070801e-05,BULK,BULK
2449,-71.38131,-39.419918,29.161512,2.2591143e-05,-4.3036894e-06,2.566733e-06,2.3140216e-05,BULK,BULK
2450,-67.710129,-41.373722,34.667683,-8.8516272e-06,1.7617242e-05,-1.3009711e-05,2.3621412e-05,BULK,BULK
2451,-68.16851,-41.521141,34.604317,-5.3762224e-06,1.708998e-05,-1.4679716e-05,2.3161719e-05,BULK,BULK
2452,-67.777481,-41.719624,34.366817,-9.8383407e-06,1.7912356e-05,-1.3136148e-05,2.4294111e-05,BULK,BULK
2453,-71.323738,-40.937462,23.798916,2.1951146e-05,-7.6537826e-06,5.1225356e-06,2.3804906e-05,BULK,BULK
2454,-71.118408,-43.732857,27.535524,2.1063555e-05,9.4078669e-06,-3.0206704e-06,2.3265979e-05,BULK,BULK
2455,-70.925842,-44.18652,27.648354,1.9478557e-05,1.3579844e-05,-3.875326e-06,2.4059187e-05,BULK,BULK
2456,-71.018776,-43.892891,28.065535,2.0534324e-05,1.1830213e-05,-3.3691788e-06,2.3936662e-05,BULK,BULK
2457,-67.189415,-38.618324,38.023346,-8.8082297e-06,2.8061497e-06,-2.4354189e-05,2.6049682e-05,BULK,BULK
2458,-71.255585,-42.342857,21.818932,2.2335316e-05,-5.5985629e-06,6.7125802e-06,2.3984766e-05,BULK,BULK
2459,-71.335159,-42.091919,22.332197,2.2577464e-05,-5.3947315e-06,5.6479953e-06,2.3890267e-05,BULK,BULK
2460,-71.17569,-41.796124,21.865738,2.0835016e-05,-8.8763118e-06,8.1481567e-06,2.4068221e-05,BULK,BULK
2461,-70.055008,-44.302765,29.959793,8.5619513e-06,2.1141615e-05,-7.6504493e-06,2.4058352e-05,BULK,BULK
2462,-69.710403,-44.240711,30.259636,3.9007618e-06,2.1422429e-05,-7.996583e-06,2.3196589e-05,BULK,BULK
2463,-70.140869,-44.101425,30.324671,9.3985645e-06,2.0396257e-05,-7.4762715e-06,2.3669283e-05,BULK,BULK
2464,-69.168945,-37.579502,28.753691,-1.4370611e-06,-2.2202297e-05,6.1336809e-06,2.3078761e-05,BULK,BULK
2465,-69.007362,-37.493149,29.231421,-2.8913569e-06,-2.1663647e-05,6.0550124e-06,2.2678993e-05,BULK,BULK
2466,-68.083458,-41.169506,34.901333,-4.7882922e-06,1.7251721e-05,-1.3879741e-05,2.2653848e-05,BULK,BULK
2467,-68.531036,-41.273315,34.818275,-2.1886478e-06,1.6908501e-05,-1.4973988e-05,2.2691583e-05,BULK,BULK
2468,-67.666817,-39.204124,26.988844,-2.0778001e-05,-9.8252549e-06,4.5781367e-06,2.343545e-05,BULK,BULK
2469,-67.645821,-39.321873,26.551208,-2.141613e-05,-1.0000334e-05,5.0349886e-06,2.4166266e-05,BULK,BULK
2470,-67.811569,-38.903458,26.653107,-1.9055349e-05,-1.3418819e-05,5.6448207e-06,2.3979888e-05,BULK,BULK
2471,-70.596733,-41.854069,33.938759,1.0819735e-05,1.6858081e-05,-1.2224455e-05,2.3466973e-05,BULK,BULK
2472,-66.883377,-39.277039,37.657536,-1.221781e-05,1.1878713e-05,-2.075243e-05,2.6852226e-05,BULK,BULK
2473,-71.647202,-40.268307,32.015553,2.1996377e-05,2.8113589e-06,2.3435218e-06,2.2298799e-05,BULK,BULK
2474,-71.580421,-40.697002,32.162945,2.1629434e-05,4.9070018e-06,1.1298087e-06,2.2207826e-05,BULK,BULK
2475,-71.724007,-40.353222,32.457115,2.2202625e-05,4.3640543e-06,1.8064438e-06,2.2699444e-05,BULK,BULK
2476,-72.312065,-38.775616,35.268055,2.4709489e-05,-2.4588612e-06,-1.4713336e-06,2.4875081e-05,BULK,BULK
2477,-72.272522,-39.160683,35.091377,2.4047549e-05,2.1509563e-06,-1.5333725e-06,2.4192199e-05,BULK,BULK
2478,-72.321823,-39.108315,35.54137,2.4351646e-05,2.5350719e-06,-3.7012232e-06,2.4761428e-05,BULK,BULK
2479,-71.381752,-38.934662,29.82622,2.1546204e-05,-6.8298964e-06,3.4466509e-06,2.2864072e-05,BULK,BULK
2480,-71.448509,-39.321358,30.109282,2.2418284e-05,-3.756925e-06,2.9935838e-06,2.2927178e-05,BULK,BULK
2481,-71.437317,-38.874405,30.279818,2.1861344e-05,-6.3782995e-06,3.7059065e-06,2.3072382e-05,BULK,BULK
2482,-67.680046,-41.475723,25.597347,-2.1853832e-05,-2.2617124e-08,2.8466836e-06,2.2038468e-05,BULK,BULK
2483,-67.598747,-41.449184,26.046745,-2.2279984e-05,2.7840565e-07,2.4315077e-06,2.2414001e-05,BULK,BULK
2484,-71.387039,-42.630592,26.198368,2.2139791e-05,2.6284868e-06,-8.9629867e-07,2.2313284e-05,BULK,BULK
2485,-71.385201,-42.510902,25.73551,2.201974e-05,2.1231006e-06,-5.5171836e-07,2.2128735e-05,BULK,BULK
2486,-71.317451,-43.008461,25.873079,2.1633765e-05,3.8819912e-06,-8.9869769e-07,2.1997666e-05,BULK,BULK
2487,-68.424332,-42.254757,21.350142,-2.0764179e-05,-5.8496944e-06,1.0595269e-05,2.403393e-05,BULK,BULK
2488,-68.489723,-42.62328,21.034962,-2.0639513e-05,-4.9293726e-06,1.1190278e-05,2.39898e-05,BULK,BULK
2489,-68.591934,-42.161686,20.8873,-1.885169e-05,-8.6164182e-06,1.3865105e-05,2.4937321e-05,BULK,BULK
2490,-71.45224,-42.202686,26.048822,2.3057906e-05,1.3951834e-06,-4.4970403e-07,2.3104454e-05,BULK,BULK
2491,-71.441269,-42.065487,25.60524,2.2649179e-05,8.654149e-07,-4.2807546e-08,2.2665747e-05,BULK,BULK
2492,-68.851265,-36.879753,35.657787,1.3998014e-06,-2.2635853e-05,-3.4136092e-06,2.293456e-05,BULK,BULK
2493,-72.053177,-39.305779,36.859097,2.0287931e-05,7.9403535e-06,-1.5384478e-05,2.6670799e-05,BULK,BULK
2494,-69.034859,-43.962505,30.905008,-4.7014719e-06,2.1319893e-05,-7.6518727e-06,2.3134235e-05,BULK,BULK
2495,-69.397491,-44.11026,30.606695,-3.3554946e-07,2.1772363e-05,-8.0633063e-06,2.3219933e-05,BULK,BULK
2496,-68.850243,-44.100185,30.44352,-6.9369903e-06,2.0949601e-05,-7.3400324e-06,2.3256906e-05,BULK,BULK
2497,-71.134087,-37.37286,34.032425,1.369138e-05,-1.9018393e-05,1.0181063e-06,2.3456122e-05,BULK,BULK
2498,-71.079529,-37.346516,34.515266,1.2443543e-05,-1.9482757e-05,2.4421593e-07,2.3118807e-05,BULK,BULK
2499,-70.670609,-37.181419,34.190582,1.0032853e-05,-2.0619271e-05,1.7705823e-07,2.2931285e-05,BULK,BULK
2500,-71.491455,-40.479897,35.444748,1.5173652e-05,1.8040197e-05,-1.0160453e-05,2.56695e-05,BULK,BULK
2501,-71.629745,-40.578117,35.074894,1.6779712e-05,1.6494767e-05,-8.6467189e-06,2.5067944e-05,BULK,BULK
2502,-69.869865,-46.177212,23.436506,1.8398605e-06,2.4346013e-05,-4.48524e-06,2.4823996e-05,BULK,BULK
2503,-70.155777,-46.254047,23.086771,5.7315724e-06,2.4669125e-05,-3.2687012e-06,2.553627e-05,BULK,BULK
2504,-69.854492,-37.720661,28.212557,5.7820293e-06,-2.2053766e-05,5.9411891e-06,2.3560522e-05,BULK,BULK
2505,-70.15834,-37.726803,28.592472,8.9480982e-06,-2.1009762e-05,5.531896e-06,2.3496392e-05,BULK,BULK
2506,-69.67141,-37.623035,28.668407,3.8689031e-06,-2.1917405e-05,5.708202e-06,2.2976611e-05,BULK,BULK
2507,-67.427948,-41.829849,30.404613,-2.1170896e-05,5.8752903e-06,3.3192123e-07,2.197353e-05,BULK,BULK
2508,-67.535759,-42.306091,30.424448,-2.0906375e-05,8.0473292e-06,-7.1750247e-07,2.2413184e-05,BULK,BULK
2509,-69.066566,-45.482475,24.811123,-8.5550928e-06,2.0903286e-05,-3.7739558e-06,2.2899339e-05,BULK,BULK
2510,-69.405289,-45.687511,24.516899,-3.9848196e-06,2.2313689e-05,-5.0320464e-06,2.3218548e-05,BULK,BULK
2511,-68.956665,-45.556087,24.345232,-1.0441397e-05,2.0622998e-05,-3.8605008e-06,2.3435748e-05,BULK,BULK
2512,-71.322197,-43.425823,23.539986,2.1891268e-05,2.7553251e-06,4.9347472e-07,2.2069503e-05,BULK,BULK
2513,-71.383812,-42.981934,23.772356,2.273025e-05,1.7590693e-06,7.1277537e-07,2.2809354e-05,BULK,BULK
2514,-70.087914,-38.54343,25.855715,8.0345953e-06,-2.0760139e-05,7.8672256e-06,2.3609984e-05,BULK,BULK
2515,-69.67041,-38.383465,26.080729,3.1752513e-06,-2.1461032e-05,8.2693905e-06,2.3217255e-05,BULK,BULK
2516,-67.661583,-42.624088,32.325092,-1.717399e-05,1.5910337e-05,-4.4080116e-06,2.382258e-05,BULK,BULK
2517,-67.512306,-42.337639,31.956842,-1.9235527e-05,1.2628233e-05,-1.6971164e-06,2.3072884e-05,BULK,BULK
2518,-70.459244,-46.060345,19.735893,8.5514293e-06,2.288376e-05,1.1343765e-05,2.6934632e-05,BULK,BULK
2519,-70.431549,-45.965118,19.263899,6.7226711e-06,2.0727013e-05,1.6734526e-05,2.7474493e-05,BULK,BULK
2520,-67.284477,-40.444263,29.605049,-2.2113494e-05,2.2997871e-07,2.3628099e-06,2.2240557e-05,BULK,BULK
2521,-69.523933,-45.445312,26.613924,3.1655443e-07,2.4809184e-05,-4.5602096e-06,2.5226798e-05,BULK,BULK
2522,-69.044113,-45.384632,26.720556,-5.9805184e-06,2.3926208e-05,-3.7330242e-06,2.4943246e-05,BULK,BULK
2523,-68.224113,-43.27042,22.078838,-2.1708081e-05,2.0845074e-07,5.4941388e-06,2.2393522e-05,BULK,BULK
2524,-68.136078,-43.601341,22.455961,-2.2314689e-05,2.1098892e-06,4.2398951e-06,2.2811701e-05,BULK,BULK
2525,-68.203461,-43.772884,22.012352,-2.2473721e-05,2.31178e-06,5.3001399e-06,2.3205688e-05,BULK,BULK
2526,-69.759552,-39.264984,37.64513,3.4861384e-06,1.1854284e-05,-2.1592314e-05,2.4877806e-05,BULK,BULK
2527,-70.076401,-38.920864,37.81744,4.7670037e-06,6.5416539e-06,-2.3247918e-05,2.4616727e-05,BULK,BULK
2528,-70.233612,-39.331432,37.537586,5.1918296e-06,1.2242451e-05,-2.1432823e-05,2.5222977e-05,BULK,BULK
2529,-70.283974,-40.039108,22.992001,9.2734217e-06,-1.8513492e-05,1.1157063e-05,2.3520752e-05,BULK,BULK
2530,-68.773643,-37.053162,36.855297,1.2946776e-06,-2.1584492e-05,-1.0782942e-05,2.4162747e-05,BULK,BULK
2531,-69.183472,-41.658585,20.441236,-1.0032625e-05,-1.4745143e-05,1.8178956e-05,2.5466591e-05,BULK,BULK
2532,-69.103889,-41.276356,20.804815,-1.0280221e-05,-1.6341533e-05,1.7397131e-05,2.5988244e-05,BULK,BULK
2533,-68.767235,-41.690098,20.776281,-1.5254641e-05,-1.3020512e-05,1.6285145e-05,2.5834932e-05,BULK,BULK
2534,-68.944649,-40.222343,35.940994,5.5779065e-08,1.6904922e-05,-1.2069775e-05,2.077159e-05,BULK,BULK
2535,-69.418785,-40.265007,35.81982,9.6292229e-07,1.6655413e-05,-1.181591e-05,2.0443721e-05,BULK,BULK
2536,-69.061836,-40.47871,35.550678,3.5275264e-07,1.6398308e-05,-1.2320149e-05,2.0513776e-05,BULK,BULK
2537,-71.071541,-44.793453,20.987965,2.2495293e-05,6.1187384e-06,2.6785519e-06,2.3465971e-05,BULK,BULK
2538,-71.087196,-44.707222,20.523092,2.3291541e-05,4.8388856e-06,4.733733e-06,2.4255286e-05,BULK,BULK
2539,-67.748802,-38.314133,28.480543,-1.8272114e-05,-1.4584924e-05,5.3722488e-06,2.3988564e-05,BULK,BULK
2540,-68.053848,-38.00069,28.288094,-1.4838749e-05,-1.8062825e-05,6.1482788e-06,2.4171377e-05,BULK,BULK
2541,-71.420731,-40.496136,30.549126,2.1353002e-05,1.5245015e-06,1.7189683e-06,2.1476258e-05,BULK,BULK
2542,-71.388306,-40.953682,30.375101,2.1808197e-05,2.6849666e-06,9.8123451e-07,2.1994757e-05,BULK,BULK
2543,-68.045288,-38.546017,26.742867,-1.5988682e-05,-1.6713546e-05,6.2556483e-06,2.396067e-05,BULK,BULK
2544,-68.059006,-38.386845,27.113308,-1.5739433e-05,-1.7532202e-05,6.0490879e-06,2.4324871e-05,BULK,BULK
2545,-67.827301,-38.769981,27.058571,-1.8737772e-05,-1.3584557e-05,5.315851e-06,2.3746632e-05,BULK,BULK
2546,-71.387115,-41.954628,27.199293,2.2432338e-05,1.5850334e-06,-8.6442463e-07,2.2504873e-05,BULK,BULK
2547,-71.457504,-41.922703,26.722301,2.3193334e-05,1.2750733e-06,-7.5181418e-07,2.324052e-05,BULK,BULK
2548,-71.398621,-42.339733,26.931395,2.2390375e-05,2.3852263e-06,-9.3248667e-07,2.2536365e-05,BULK,BULK
2549,-70.075356,-36.978519,32.510868,7.0045503e-06,-2.1818918e-05,1.3457623e-06,2.2955173e-05,BULK,BULK
2550,-70.491142,-37.096966,32.641518,1.0151479e-05,-2.1126207e-05,1.4915674e-06,2.3486036e-05,BULK,BULK
2551,-67.169998,-40.971264,34.88969,-1.314224e-05,1.7472157e-05,-1.0231637e-05,2.4138789e-05,BULK,BULK
2552,-68.114464,-44.658146,24.037361,-2.0870008e-05,1.0755229e-05,-2.3891073e-07,2.3479549e-05,BULK,BULK
2553,-68.108505,-44.721355,23.573696,-2.1849142e-05,1.0472277e-05,4.6437287e-07,2.4233639e-05,BULK,BULK
2554,-68.016747,-44.360435,23.755417,-2.2414457e-05,7.9599522e-06,8.499278e-07,2.3801073e-05,BULK,BULK
2555,-71.266495,-41.949596,31.328686,2.1269745e-05,7.5335461e-06,-1.5046371e-06,2.2614604e-05,BULK,BULK
2556,-71.315361,-41.597115,31.02384,2.1302576e-05,5.0549365e-06,-1.3598488e-07,2.1894534e-05,BULK,BULK
2557,-71.262489,-42.027775,30.86935,2.1597963e-05,6.7110382e-06,-1.2534357e-06,2.2651295e-05,BULK,BULK
2558,-71.383949,-40.559711,30.158674,2.0932166e-05,1.1330326e-06,1.4380594e-06,2.1012076e-05,BULK,BULK
2559,-71.518364,-40.605362,31.713188,2.1307151e-05,3.6827405e-06,1.4294056e-06,2.1670267e-05,BULK,BULK
2560,-72.241447,-38.215168,35.692421,2.3652146e-05,-9.1648581e-06,-3.2371406e-06,2.5571424e-05,BULK,BULK
2561,-72.326004,-38.428951,36.190083,2.4454619e-05,-5.0775629e-06,-7.1531767e-06,2.5980338e-05,BULK,BULK
2562,-72.066101,-37.939621,36.039734,2.1851651e-05,-1.2435308e-05,-5.4500269e-06,2.5726141e-05,BULK,BULK
2563,-69.493385,-36.942135,35.368164,3.6115193e-06,-2.2284521e-05,-2.4539997e-06,2.270826e-05,BULK,BULK
2564,-69.287201,-36.93565,35.690159,2.84767e-06,-2.2195318e-05,-3.3730039e-06,2.2630036e-05,BULK,BULK
2565,-66.055862,-38.432949,37.333736,-2.0675958e-05,-8.6664693e-07,-1.5465439e-05,2.5834591e-05,BULK,BULK
2566,-66.106346,-38.960831,37.276188,-2.0234229e-05,6.5897834e-06,-1.6019365e-05,2.6635865e-05,BULK,BULK
2567,-70.882736,-43.818657,19.496864,1.8876526e-05,-5.9898193e-06,1.6010576e-05,2.5466443e-05,BULK,BULK
2568,-70.929459,-44.239109,19.32233,1.9882362e-05,-2.4764438e-06,1.7178416e-05,2.6392026e-05,BULK,BULK
2569,-71.019218,-44.15202,19.844242,2.2342832e-05,-1.426007e-06,1.0726659e-05,2.4825327e-05,BULK,BULK
2570,-67.745697,-43.040707,26.665329,-2.1400792e-05,4.7489307e-06,6.6543549e-07,2.1931463e-05,BULK,BULK
2571,-67.82811,-43.452446,26.911257,-2.1093243e-05,6.7274341e-06,-3.8400276e-07,2.2143413e-05,BULK,BULK
2572,-67.817764,-43.485622,26.422527,-2.14461e-05,6.4990068e-06,7.9374502e-08,2.2409341e-05,BULK,BULK
2573,-70.031204,-43.213188,32.760414,8.2206188e-06,2.0117033e-05,-1.1186112e-05,2.4441823e-05,BULK,BULK
2574,-69.691269,-43.101116,33.095497,4.5484721e-06,2.0301728e-05,-1.2740714e-05,2.4396199e-05,BULK,BULK
2575,-70.127243,-42.938126,33.105686,8.8945189e-06,1.9355135e-05,-1.2266438e-05,2.4580464e-05,BULK,BULK
2576,-69.780899,-45.453388,25.772194,3.1764084e-06,2.2747538e-05,-4.5040979e-06,2.3405703e-05,BULK,BULK
2577,-70.099823,-45.43082,25.525976,7.7690302e-06,2.1429272e-05,-5.1917782e-06,2.3377898e-05,BULK,BULK
2578,-69.653923,-45.50668,25.40136,1.0008697e-06,2.2452425e-05,-4.6263826e-06,2.2945948e-05,BULK,BULK
2579,-70.148552,-41.259743,34.632553,5.5252867e-06,1.6432763e-05,-1.359219e-05,2.2029801e-05,BULK,BULK
2580,-70.410805,-41.565704,34.288647,7.9259889e-06,1.6478998e-05,-1.3008555e-05,2.244106e-05,BULK,BULK
2581,-68.158791,-36.806137,35.209545,-2.4720819e-06,-2.3173863e-05,-1.495638e-06,2.3353288e-05,BULK,BULK
2582,-71.392174,-37.445999,35.709084,1.4652178e-05,-1.9527963e-05,-3.4167074e-06,2.4651603e-05,BULK,BULK
2583,-71.739998,-37.637875,35.892223,1.8159395e-05,-1.7399288e-05,-4.3500172e-06,2.5522961e-05,BULK,BULK
2584,-71.410851,-37.476589,36.15089,1.4813524e-05,-1.9568568e-05,-6.3902589e-06,2.5361482e-05,BULK,BULK
2585,-66.061188,-37.604969,36.094887,-2.1124859e-05,-1.3276411e-05,-3.7366317e-06,2.5228658e-05,BULK,BULK
2586,-65.949142,-37.839775,36.497082,-2.2851709e-05,-1.0106661e-05,-7.1217105e-06,2.5981993e-05,BULK,BULK
2587,-65.885689,-38.061279,36.055702,-2.4089852e-05,-7.5005037e-06,-3.3468616e-06,2.5451522e-05,BULK,BULK
2588,-71.159843,-37.826862,30.649649,1.8102421e-05,-1.5481261e-05,4.4460758e-06,2.4230862e-05,BULK,BULK
2589,-70.926369,-37.740746,30.211451,1.6382412e-05,-1.7161989e-05,4.7491117e-06,2.4196515e-05,BULK,BULK
2590,-70.308929,-37.064922,31.805918,9.035949e-06,-2.1614107e-05,2.902794e-06,2.3606021e-05,BULK,BULK
2591,-70.465691,-37.151104,31.460161,1.0563411e-05,-2.1039237e-05,3.6717133e-06,2.3826805e-05,BULK,BULK
2592,-70.674362,-37.194065,31.860399,1.2288573e-05,-2.0536463e-05,3.0887031e-06,2.4130798e-05,BULK,BULK
2593,-71.31263,-41.690269,30.180262,2.1841939e-05,4.0267319e-06,2.36269e-08,2.221003e-05,BULK,BULK
2594,-71.351082,-41.376839,30.381197,2.1793781e-05,3.5141966e-06,4.5463975e-07,2.2079972e-05,BULK,BULK
2595,-71.453545,-41.638264,25.009369,2.3302002e-05,-1.3264504e-06,9.227636e-07,2.3357959e-05,BULK,BULK
2596,-71.409637,-41.960445,25.165251,2.1695294e-05,7.3327698e-08,4.4149226e-07,2.169991e-05,BULK,BULK
2597,-66.895882,-38.220268,32.288105,-2.0892108e-05,-7.9839792e-06,6.4795677e-06,2.328538e-05,BULK,BULK
2598,-68.972214,-41.33371,34.729343,-1.1218235e-07,1.6373695e-05,-1.4830397e-05,2.209188e-05,BULK,BULK
2599,-68.863831,-41.015633,35.007282,-2.9986879e-07,1.6453245e-05,-1.3964932e-05,2.1582829e-05,BULK,BULK
2600,-71.282921,-41.541584,28.383505,2.1517406e-05,9.7518e-07,-5.407332e-07,2.1546279e-05,BULK,BULK
2601,-71.255234,-41.567066,28.837198,2.0877116e-05,1.7727685e-06,-3.5659562e-07,2.0955282e-05,BULK,BULK
2602,-67.51355,-41.992222,27.924614,-2.1991293e-05,3.022079e-06,9.2362683e-07,2.2217178e-05,BULK,BULK
2603,-70.391586,-44.102169,30.03334,1.298315e-05,1.9799156e-05,-7.0012297e-06,2.4689795e-05,BULK,BULK
2604,-67.558846,-39.758064,26.418365,-2.2516917e-05,-6.9379826e-06,4.332107e-06,2.3956509e-05,BULK,BULK
2605,-69.569878,-46.016476,23.774481,-2.1506289e-06,2.3820981e-05,-5.148313e-06,2.446568e-05,BULK,BULK
2606,-69.261169,-45.806141,24.076609,-6.4117298e-06,2.2624843e-05,-4.774834e-06,2.3995684e-05,BULK,BULK
2607,-69.754135,-45.868126,24.208855,9.6414396e-07,2.3092389e-05,-5.7318957e-06,2.3812657e-05,BULK,BULK
2608,-70.528145,-44.782528,27.0394,1.4390479e-05,1.7691162e-05,-4.5875836e-06,2.326175e-05,BULK,BULK
2609,-70.161835,-45.05518,27.22179,9.795287e-06,2.169302e-05,-5.1895272e-06,2.4361157e-05,BULK,BULK
2610,-70.438591,-44.811501,27.496948,1.37178e-05,1.9777099e-05,-5.1238194e-06,2.4608235e-05,BULK,BULK
2611,-69.134506,-38.095837,26.733335,-2.5156569e-06,-2.2071938e-05,6.8582976e-06,2.3249413e-05,BULK,BULK
2612,-68.703156,-38.061771,26.907211,-7.9029405e-06,-2.2320479e-05,7.1145264e-06,2.4724011e-05,BULK,BULK
2613,-69.777229,-36.916283,32.855103,5.0286317e-06,-2.2138314e-05,8.3670523e-07,2.2717662e-05,BULK,BULK
2614,-67.980835,-44.282303,26.950169,-2.0768144e-05,1.3009234e-05,-1.4633164e-06,2.4549894e-05,BULK,BULK
2615,-68.179543,-44.648575,27.206659,-1.7707713e-05,1.645084e-05,-2.4538467e-06,2.4294333e-05,BULK,BULK
2616,-70.574593,-45.845024,23.78743,1.2763667e-05,2.1083586e-05,-4.947784e-06,2.5137807e-05,BULK,BULK
2617,-70.903587,-45.500893,23.595243,1.8131845e-05,1.6823056e-05,-3.9271022e-06,2.5043984e-05,BULK,BULK
2618,-71.794708,-39.119099,37.271175,1.8114668e-05,6.008353e-06,-1.8996097e-05,2.6927555e-05,BULK,BULK
2619,-71.288849,-43.089443,22.166664,2.2884995e-05,-5.8180979e-07,3.1752277e-06,2.3111546e-05,BULK,BULK
2620,-71.358849,-42.929749,22.576881,2.3175829e-05,-5.3146846e-07,2.9071703e-06,2.3363501e-05,BULK,BULK
2621,-71.331276,-42.63245,22.222351,2.3049606e-05,-2.6425985e-06,4.4068661e-06,2.3615422e-05,BULK,BULK
2622,-69.547211,-43.38028,32.698997,3.1958905e-06,2.1479587e-05,-1.1169839e-05,2.4420313e-05,BULK,BULK
2623,-69.134048,-43.19659,33.063686,-8.3926949e-07,2.1090242e-05,-1.2453746e-05,2.4507111e-05,BULK,BULK
2624,-67.407921,-38.653416,29.495834,-2.121386e-05,-9.1234651e-06,4.7304607e-06,2.3572075e-05,BULK,BULK
2625,-70.760857,-45.821491,20.038671,1.5483876e-05,1.9306608e-05,7.8365338e-06,2.5959715e-05,BULK,BULK
2626,-70.944618,-40.738209,22.709482,1.7516644e-05,-1.3595785e-05,8.851528e-06,2.3875254e-05,BULK,BULK
2627,-70.587891,-40.564823,22.408594,1.33197e-05,-1.6501837e-05,1.0551211e-05,2.3686559e-05,BULK,BULK
2628,-70.8526,-40.876682,22.291483,1.6832992e-05,-1.436415e-05,1.0019808e-05,2.4291459e-05,BULK,BULK
2629,-69.988647,-37.61327,29.04319,6.8377467e-06,-2.1154598e-05,5.3066651e-06,2.2856782e-05,BULK,BULK
2630,-70.309052,-37.628036,29.412836,1.0284112e-05,-1.9982181e-05,5.1584843e-06,2.3057764e-05,BULK,BULK
2631,-72.350121,-39.010323,36.031971,2.4368477e-05,2.4896497e-06,-6.9979124e-06,2.5475318e-05,BULK,BULK
2632,-72.291061,-38.917912,36.561081,2.3272531e-05,2.016568e-06,-1.1505546e-05,2.6039486e-05,BULK,BULK
2633,-68.212929,-44.875343,22.593058,-2.1785068e-05,1.0392514e-05,2.8352399e-06,2.4302924e-05,BULK,BULK
2634,-68.184479,-44.529785,22.274181,-2.2503977e-05,7.2951902e-06,4.2319875e-06,2.4032446e-05,BULK,BULK
2635,-68.09581,-44.409817,22.736092,-2.2656519e-05,7.0517872e-06,3.1399979e-06,2.3935437e-05,BULK,BULK
2636,-70.847252,-44.438885,26.868942,1.829989e-05,1.4040281e-05,-3.6376691e-06,2.3350548e-05,BULK,BULK
2637,-72.171997,-38.512047,34.650085,2.3192832e-05,-6.8564732e-06,9.7978034e-07,2.420493e-05,BULK,BULK
2638,-72.024849,-38.204224,34.390846,2.15241e-05,-1.0327997e-05,1.6186884e-06,2.392853e-05,BULK,BULK
