label,x,y,z,Ux,Uy,Uz,Umag,tooth,region
6829,-70.795433,-45.524044,24.535515,1.0051044e-05,1.1734259e-05,-3.5209273e-06,1.5846553e-05,BULK,BULK
6830,-70.426788,-45.677322,24.823187,7.306754e-06,1.3412682e-05,-3.8678913e-06,1.5755928e-05,BULK,BULK
6831,-67.532928,-42.233265,26.063021,-1.4619668e-05,1.3673662e-06,1.1520953e-06,1.4728602e-05,BULK,BULK
6832,-71.259689,-42.849354,29.315666,1.4254828e-05,4.1376088e-06,-1.1868317e-06,1.489055e-05,BULK,BULK
6833,-71.174263,-43.24062,29.651653,1.3789494e-05,6.5304203e-06,-1.9065583e-06,1.5376329e-05,BULK,BULK
6834,-71.259377,-42.847618,29.769571,1.4243104e-05,5.1346192e-06,-1.3610904e-06,1.520141e-05,BULK,BULK
6835,-70.835602,-37.767185,29.324364,1.0136725e-05,-1.1257741e-05,3.1929562e-06,1.548176e-05,BULK,BULK
6836,-70.943542,-37.942856,28.905071,1.0609618e-05,-1.1156125e-05,3.2100131e-06,1.5726643e-05,BULK,BULK
6837,-68.646149,-39.761261,37.26247,8.0032535e-08,1.1459108e-05,-1.0549297e-05,1.557579e-05,BULK,BULK
6838,-68.336876,-39.916199,36.978363,-5.7083355e-07,1.2067683e-05,-9.3467288e-06,1.527469e-05,BULK,BULK
6839,-68.271889,-39.744507,37.329189,-5.0404418e-07,1.1283313e-05,-1.1080198e-05,1.5822073e-05,BULK,BULK
6840,-71.119568,-45.424854,22.035795,1.3507914e-05,7.9982392e-06,1.4061516e-07,1.5698897e-05,BULK,BULK
6841,-70.99511,-45.797668,21.72201,1.2123357e-05,1.0755681e-05,4.4449465e-07,1.6212897e-05,BULK,BULK
6842,-70.67556,-37.075291,35.230152,5.4512316e-06,-1.3934582e-05,-9.1165538e-07,1.4990651e-05,BULK,BULK
6843,-71.920975,-40.462154,32.880558,1.4745019e-05,4.155906e-06,9.264146e-07,1.5347488e-05,BULK,BULK
6844,-71.96711,-40.538696,33.331322,1.4618277e-05,5.2671398e-06,4.6911022e-09,1.5538236e-05,BULK,BULK
6845,-71.726929,-39.748596,31.416571,1.4400412e-05,1.1310843e-07,2.3414314e-06,1.4589961e-05,BULK,BULK
6846,-71.691307,-40.190918,31.556316,1.4266725e-05,1.3770911e-06,1.8347005e-06,1.4449981e-05,BULK,BULK
6847,-70.515411,-37.933918,27.681799,8.134386e-06,-1.2723289e-05,3.9145602e-06,1.5600452e-05,BULK,BULK
6848,-66.624626,-40.909515,32.953148,-1.4455728e-05,5.3366939e-06,1.2429658e-06,1.5459409e-05,BULK,BULK
6849,-66.592796,-40.562305,32.784618,-1.4469539e-05,3.9504362e-06,2.2004303e-06,1.5159663e-05,BULK,BULK
6850,-68.244278,-37.328152,29.798492,-6.2042363e-06,-1.3483354e-05,4.4444091e-06,1.5493423e-05,BULK,BULK
6851,-67.902962,-42.369785,23.398979,-1.4260095e-05,-5.1986484e-07,2.6012253e-06,1.4504721e-05,BULK,BULK
6852,-68.608719,-45.484119,21.609373,-1.2024027e-05,9.0579397e-06,2.6747409e-06,1.5289792e-05,BULK,BULK
6853,-66.19146,-37.834015,34.092983,-1.374326e-05,-6.7040974e-06,3.4508541e-06,1.5675794e-05,BULK,BULK
6854,-66.05349,-38.338501,34.203045,-1.4898693e-05,-3.4213958e-06,2.99407e-06,1.5576953e-05,BULK,BULK
6855,-66.204803,-38.211155,33.756317,-1.4452741e-05,-4.2464262e-06,3.7511727e-06,1.5523697e-05,BULK,BULK
6856,-71.307587,-42.503304,30.701927,1.4082118e-05,5.3752392e-06,-1.3162821e-06,1.5130493e-05,BULK,BULK
6857,-68.143341,-39.132393,24.627548,-1.0133205e-05,-1.1015746e-05,6.3861744e-06,1.6273037e-05,BULK,BULK
6858,-68.473228,-39.106037,24.253237,-7.7714367e-06,-1.2104773e-05,7.0500732e-06,1.6019497e-05,BULK,BULK
6859,-67.860207,-39.580822,24.70573,-1.2454505e-05,-7.8034145e-06,5.4035941e-06,1.565908e-05,BULK,BULK
6860,-67.876083,-39.232235,25.033907,-1.1850175e-05,-9.3306398e-06,5.5767036e-06,1.6080644e-05,BULK,BULK
6861,-68.078247,-43.698841,30.724064,-9.791469e-06,1.158399e-05,-3.4850907e-06,1.5563019e-05,BULK,BULK
6862,-67.893387,-43.63694,30.210163,-1.1628643e-05,9.8398914e-06,-2.9197074e-06,1.5510432e-05,BULK,BULK
6863,-71.311508,-41.056587,22.83864,1.3622987e-05,-6.4318097e-06,4.377262e-06,1.5688033e-05,BULK,BULK
6864,-71.237671,-40.756893,23.05769,1.3117798e-05,-7.3965302e-06,4.6826613e-06,1.5770624e-05,BULK,BULK
6865,-71.053917,-42.992378,20.283958,1.3179434e-05,-4.7675539e-06,7.2430844e-06,1.5776227e-05,BULK,BULK
6866,-66.72554,-37.538368,37.7215,-8.3022942e-06,-8.5130332e-06,-1.2270469e-05,1.7086961e-05,BULK,BULK
6867,-68.716652,-38.74015,38.153732,4.2272887e-07,2.5871263e-06,-1.5777532e-05,1.5993825e-05,BULK,BULK
6868,-68.410637,-41.753746,21.164473,-1.2413795e-05,-6.2532736e-06,8.4280309e-06,1.6255382e-05,BULK,BULK
6869,-71.977196,-40.612061,33.779934,1.4207834e-05,6.635662e-06,-1.0565761e-06,1.5716581e-05,BULK,BULK
6870,-72.092789,-40.196507,33.624104,1.4917442e-05,4.2867969e-06,3.3971358e-07,1.5524887e-05,BULK,BULK
6871,-72.049248,-40.109818,33.177059,1.4779463e-05,3.3120048e-06,1.3324442e-06,1.5204516e-05,BULK,BULK
6872,-70.54882,-38.799442,25.247688,8.1926055e-06,-1.2466787e-05,5.2519563e-06,1.5815265e-05,BULK,BULK
6873,-70.907333,-38.962635,25.479969,1.0502124e-05,-1.128036e-05,4.2399706e-06,1.5984945e-05,BULK,BULK
6874,-68.034264,-40.941792,35.278465,-2.1747132e-06,1.0999183e-05,-8.7045646e-06,1.4194395e-05,BULK,BULK
6875,-69.255821,-45.360256,27.554165,-1.9581933e-06,1.529242e-05,-3.5036535e-06,1.5810384e-05,BULK,BULK
6876,-70.1035,-46.131104,23.888885,3.8626663e-06,1.4949469e-05,-3.900815e-06,1.5925551e-05,BULK,BULK
6877,-70.384827,-45.880123,24.333117,6.2674198e-06,1.3857333e-05,-4.0769564e-06,1.5745724e-05,BULK,BULK
6878,-67.107224,-38.495289,30.879026,-1.3775446e-05,-4.6014611e-06,3.2092748e-06,1.4873997e-05,BULK,BULK
6879,-67.151665,-38.565693,30.45389,-1.3979744e-05,-4.9875434e-06,3.0777958e-06,1.5158551e-05,BULK,BULK
6880,-68.199539,-42.357529,21.791161,-1.3948895e-05,-2.2349325e-06,5.056037e-06,1.5004336e-05,BULK,BULK
6881,-71.926529,-40.352146,35.375153,1.1785422e-05,9.9203107e-06,-4.791938e-06,1.6132929e-05,BULK,BULK
6882,-66.271935,-38.193974,37.769447,-1.1294953e-05,-2.7890931e-06,-1.1914031e-05,1.6652301e-05,BULK,BULK
6883,-67.717163,-43.5341,28.614712,-1.3576799e-05,6.4956312e-06,-1.0845355e-06,1.5089695e-05,BULK,BULK
6884,-70.821953,-39.61404,24.041077,9.9705258e-06,-1.0681399e-05,5.8023265e-06,1.5721662e-05,BULK,BULK
6885,-69.591438,-39.466537,23.367105,4.0267381e-07,-1.3263676e-05,7.8230923e-06,1.5404156e-05,BULK,BULK
6886,-70.24614,-42.777611,33.423862,6.0167913e-06,1.1946559e-05,-8.5020047e-06,1.5849483e-05,BULK,BULK
6887,-69.859756,-43.85675,18.696508,-6.8987993e-07,-4.5655361e-06,1.6368982e-05,1.7007752e-05,BULK,BULK
6888,-67.276581,-37.612507,31.213715,-1.1826969e-05,-9.565475e-06,4.0784394e-06,1.5748307e-05,BULK,BULK
6889,-67.474274,-37.189842,31.448118,-9.6632557e-06,-1.197556e-05,3.9879938e-06,1.5896435e-05,BULK,BULK
6890,-71.165092,-44.593872,19.553144,1.4797664e-05,1.3119618e-06,8.0654545e-06,1.6903954e-05,BULK,BULK
6891,-71.184296,-45.014664,19.746265,1.5066325e-05,4.8510888e-06,6.1748278e-06,1.6989871e-05,BULK,BULK
6892,-69.117561,-40.47794,21.667381,-5.0391513e-06,-1.2167719e-05,9.5335517e-06,1.6258384e-05,BULK,BULK
6893,-70.165344,-40.63987,21.620989,4.8014408e-06,-1.1986102e-05,8.607637e-06,1.5518115e-05,BULK,BULK
6894,-67.31179,-40.829708,28.195587,-1.4227669e-05,1.3386592e-07,9.5259969e-07,1.4260151e-05,BULK,BULK
6895,-67.266319,-40.48315,28.474705,-1.4777751e-05,-4.511073e-07,1.1478395e-06,1.4829125e-05,BULK,BULK
6896,-67.232018,-41.633091,30.805704,-1.4060288e-05,3.6633967e-06,5.7213219e-07,1.454096e-05,BULK,BULK
6897,-67.774765,-43.286381,24.038975,-1.4969165e-05,1.3230712e-06,1.6753957e-06,1.5120627e-05,BULK,BULK
6898,-67.837036,-43.497204,23.67754,-1.4587351e-05,1.5983684e-06,1.490332e-06,1.4750142e-05,BULK,BULK
6899,-70.992691,-41.577534,34.215763,8.1137223e-06,1.0898792e-05,-7.368566e-06,1.5456776e-05,BULK,BULK
6900,-67.262016,-36.874577,33.115196,-8.4706571e-06,-1.3103992e-05,2.7714198e-06,1.5847631e-05,BULK,BULK
6901,-68.643227,-43.775478,20.236103,-1.2949773e-05,-8.1710914e-07,7.6136107e-06,1.5044313e-05,BULK,BULK
6902,-67.758339,-43.459145,24.403854,-1.4539892e-05,1.9551273e-06,1.1687074e-06,1.471723e-05,BULK,BULK
6903,-67.288475,-38.19487,30.166748,-1.3174558e-05,-7.2091307e-06,3.6740666e-06,1.5460896e-05,BULK,BULK
6904,-69.560455,-45.038132,18.580767,-4.7959634e-06,4.9441651e-06,1.6032909e-05,1.7449934e-05,BULK,BULK
6905,-67.071915,-38.852753,30.726877,-1.4183251e-05,-3.2364928e-06,2.9827718e-06,1.4850468e-05,BULK,BULK
6906,-69.056496,-44.548916,29.847874,-2.8634868e-06,1.4352123e-05,-5.0987687e-06,1.5497756e-05,BULK,BULK
6907,-68.791939,-36.65884,33.927139,-6.2229674e-08,-1.5419282e-05,-4.401593e-08,1.5419471e-05,BULK,BULK
6908,-70.020561,-46.332584,19.870831,2.2619093e-07,1.6013035e-05,6.4381343e-06,1.7260302e-05,BULK,BULK
6909,-69.801186,-43.026001,19.207771,-1.4537202e-06,-7.3148567e-06,1.4168502e-05,1.6011461e-05,BULK,BULK
6910,-67.874596,-44.372833,26.471724,-1.3679887e-05,7.8466364e-06,-5.5211206e-07,1.5780172e-05,BULK,BULK
6911,-67.973518,-39.616524,37.554634,-1.2487442e-06,1.0450945e-05,-1.2054641e-05,1.6002999e-05,BULK,BULK
6912,-69.494743,-46.190281,20.022345,-5.1990305e-06,1.5182155e-05,5.721593e-06,1.7037147e-05,BULK,BULK
6913,-69.155945,-45.877327,20.15579,-9.5405048e-06,1.283619e-05,5.2869677e-06,1.6844614e-05,BULK,BULK
6914,-71.269829,-43.138466,21.399649,1.4478523e-05,-1.5008052e-06,3.0215699e-06,1.4866402e-05,BULK,BULK
6915,-71.366287,-42.848801,21.775127,1.4925853e-05,-1.5557708e-06,2.9998469e-06,1.5303614e-05,BULK,BULK
6916,-67.34494,-39.630508,28.232384,-1.4536946e-05,-2.6336404e-06,1.8363572e-06,1.4887279e-05,BULK,BULK
6917,-71.657715,-39.619419,30.920763,1.4471563e-05,-2.433888e-07,1.9871375e-06,1.4609384e-05,BULK,BULK
6918,-69.29303,-36.717999,32.321842,1.1200167e-06,-1.4786525e-05,1.3478381e-06,1.4890011e-05,BULK,BULK
6919,-68.533348,-44.538902,20.724699,-1.3792795e-05,3.1450882e-06,5.1546126e-06,1.5056653e-05,BULK,BULK
6920,-71.469978,-42.398075,27.39649,1.4684233e-05,1.7130606e-06,-1.0273288e-06,1.481947e-05,BULK,BULK
6921,-71.466362,-42.773312,27.136061,1.4872887e-05,2.3822474e-06,-1.0046575e-06,1.5095933e-05,BULK,BULK
6922,-71.42646,-42.772766,27.52224,1.4716303e-05,2.5853037e-06,-1.1825872e-06,1.4988391e-05,BULK,BULK
6923,-71.310555,-42.371689,29.195988,1.3961738e-05,2.7004471e-06,-7.5030795e-07,1.4240277e-05,BULK,BULK
6924,-71.285301,-42.643124,28.886829,1.3971719e-05,3.0546339e-06,-9.41086e-07,1.4332667e-05,BULK,BULK
6925,-70.698677,-40.25502,22.776121,8.9753667e-06,-1.0831702e-05,6.494799e-06,1.5494043e-05,BULK,BULK
6926,-72.155548,-39.755196,33.491798,1.5126312e-05,2.1310773e-06,1.4548881e-06,1.534482e-05,BULK,BULK
6927,-72.186218,-39.869621,33.939732,1.4958649e-05,3.1411521e-06,4.9301804e-07,1.5292844e-05,BULK,BULK
6928,-70.267273,-44.023499,30.734085,7.0375786e-06,1.2951259e-05,-4.7654244e-06,1.5491026e-05,BULK,BULK
6929,-68.012077,-39.262905,37.911087,-1.3497702e-06,7.6589804e-06,-1.4206764e-05,1.6196111e-05,BULK,BULK
6930,-71.589539,-41.939026,26.326288,1.5101089e-05,6.0261419e-07,-4.5269056e-07,1.5119886e-05,BULK,BULK
6931,-66.430733,-38.453747,33.007019,-1.4288194e-05,-2.8519282e-06,4.4790409e-06,1.5242958e-05,BULK,BULK
6932,-66.371918,-38.094658,33.325497,-1.4116509e-05,-4.7642466e-06,4.3203618e-06,1.5512556e-05,BULK,BULK
6933,-71.534729,-41.510048,26.97492,1.4850837e-05,1.7047788e-07,-5.6320346e-07,1.486249e-05,BULK,BULK
6934,-68.382484,-43.426838,20.874426,-1.3817614e-05,-7.9190534e-07,6.104055e-06,1.5126568e-05,BULK,BULK
6935,-72.26387,-39.58083,34.350693,1.4999064e-05,2.8032591e-06,7.4154094e-08,1.5258954e-05,BULK,BULK
6936,-70.345581,-38.047176,27.027716,7.1588097e-06,-1.3697079e-05,4.3652208e-06,1.6059692e-05,BULK,BULK
6937,-70.61467,-38.106918,27.285725,8.8840679e-06,-1.244166e-05,4.0499699e-06,1.5815304e-05,BULK,BULK
6938,-66.316628,-39.41362,33.228085,-1.4520561e-05,7.7785842e-07,3.6196518e-06,1.4985114e-05,BULK,BULK
6939,-67.695816,-43.555363,25.923651,-1.4422674e-05,3.8248436e-06,3.7248708e-07,1.4925874e-05,BULK,BULK
6940,-67.774849,-43.967163,26.198427,-1.4155442e-05,5.5627243e-06,-1.0215172e-07,1.5209565e-05,BULK,BULK
6941,-67.385567,-40.118633,26.702576,-1.4913082e-05,-2.3631517e-06,2.0488687e-06,1.5237531e-05,BULK,BULK
6942,-68.489304,-45.429192,24.150524,-1.0541634e-05,1.1286308e-05,-1.8397133e-06,1.5552856e-05,BULK,BULK
6943,-71.375038,-41.359646,22.636173,1.4210272e-05,-5.6113904e-06,4.1694088e-06,1.5836777e-05,BULK,BULK
6944,-71.464012,-41.724758,22.67853,1.477398e-05,-3.808738e-06,3.3272863e-06,1.5615627e-05,BULK,BULK
6945,-71.088768,-37.369808,36.913937,7.4261325e-06,-1.2200952e-05,-7.9261472e-06,1.6335069e-05,BULK,BULK
6946,-71.622864,-38.733444,30.737482,1.4394267e-05,-4.3225018e-06,2.5238162e-06,1.5239705e-05,BULK,BULK
6947,-66.459602,-40.676308,34.589787,-1.2755308e-05,8.42801e-06,-2.6769342e-06,1.5520799e-05,BULK,BULK
6948,-69.760262,-41.488091,34.655567,2.33692e-06,1.0315473e-05,-9.7667917e-06,1.4396541e-05,BULK,BULK
6949,-69.181625,-43.972965,31.358644,-1.0496722e-06,1.4312656e-05,-5.1777643e-06,1.5256578e-05,BULK,BULK
6950,-68.576927,-42.53178,20.527117,-1.2213642e-05,-4.4765989e-06,9.1242036e-06,1.5889118e-05,BULK,BULK
6951,-67.337715,-37.151962,31.89558,-9.7760121e-06,-1.2176435e-05,3.7697466e-06,1.6063841e-05,BULK,BULK
6952,-65.729729,-38.569622,36.01545,-1.6183634e-05,-6.7354904e-07,-2.1969458e-06,1.6345955e-05,BULK,BULK
6953,-72.371613,-38.811741,34.853912,1.5540158e-05,-1.5316242e-06,3.8251986e-07,1.5620137e-05,BULK,BULK
6954,-71.170883,-45.092659,20.205624,1.4783598e-05,5.2750265e-06,3.3284412e-06,1.6045535e-05,BULK,BULK
6955,-66.869553,-37.821777,32.227764,-1.3089808e-05,-7.381057e-06,4.3402747e-06,1.5641645e-05,BULK,BULK
6956,-68.157722,-42.809448,21.898502,-1.4022552e-05,-1.0403896e-06,4.057656e-06,1.4634854e-05,BULK,BULK
6957,-68.193398,-43.139233,21.592142,-1.4300212e-05,-4.7668811e-07,4.4482122e-06,1.4983654e-05,BULK,BULK
6958,-68.246986,-42.70295,21.456957,-1.4006662e-05,-1.6449952e-06,5.2263786e-06,1.50402e-05,BULK,BULK
6959,-68.470673,-43.788326,20.630228,-1.3892563e-05,-9.9134155e-08,6.4285096e-06,1.5308131e-05,BULK,BULK
6960,-71.245605,-43.056404,28.883276,1.4183716e-05,4.5501283e-06,-1.4094677e-06,1.4962222e-05,BULK,BULK
6961,-68.299263,-43.059769,21.15029,-1.413611e-05,-1.3442025e-06,5.8017763e-06,1.5339397e-05,BULK,BULK
6962,-71.568527,-42.303879,26.486576,1.5184565e-05,1.2985515e-06,-4.395703e-07,1.5246327e-05,BULK,BULK
6963,-67.638054,-43.312893,28.981325,-1.3864756e-05,6.0903735e-06,-1.0254122e-06,1.5178128e-05,BULK,BULK
6964,-67.197792,-41.138657,29.976881,-1.4412556e-05,2.042276e-06,9.2583502e-07,1.4585946e-05,BULK,BULK
6965,-70.778786,-43.863686,18.985056,8.7538147e-06,-4.6637861e-06,1.3415935e-05,1.6684349e-05,BULK,BULK
6966,-66.452751,-39.760166,32.910538,-1.4390161e-05,1.6391391e-06,3.4585246e-06,1.489043e-05,BULK,BULK
6967,-71.394409,-43.378815,26.160582,1.4424064e-05,3.7657549e-06,-8.7768711e-07,1.4933347e-05,BULK,BULK
6968,-67.881126,-43.721714,23.27133,-1.4859787e-05,1.9524173e-06,1.7995484e-06,1.5095151e-05,BULK,BULK
6969,-67.833549,-43.967575,23.701609,-1.51528e-05,3.0758065e-06,9.837288e-07,1.5493084e-05,BULK,BULK
6970,-67.589851,-41.091648,25.341524,-1.4418509e-05,-6.5193507e-07,2.4274691e-06,1.463595e-05,BULK,BULK
6971,-67.79525,-43.710789,24.07056,-1.4785767e-05,2.5662466e-06,8.3233573e-07,1.5029881e-05,BULK,BULK
6972,-70.732857,-40.206783,36.286678,3.191109e-06,1.2349021e-05,-8.1400958e-06,1.5130851e-05,BULK,BULK
6973,-70.437714,-36.952648,32.189339,6.0042298e-06,-1.4176634e-05,1.2981239e-06,1.5450335e-05,BULK,BULK
6974,-70.804665,-46.097012,22.43759,9.8050841e-06,1.3334732e-05,-5.9411985e-07,1.6562238e-05,BULK,BULK
6975,-67.201775,-41.966461,32.001949,-1.3353012e-05,6.8451327e-06,8.7696613e-08,1.5005548e-05,BULK,BULK
6976,-69.339195,-39.058163,24.03912,-1.055742e-06,-1.3804038e-05,7.369355e-06,1.568354e-05,BULK,BULK
6977,-71.623047,-37.626102,33.389153,1.1654179e-05,-9.9099179e-06,1.5663583e-06,1.5377901e-05,BULK,BULK
6978,-71.66906,-37.705807,33.036346,1.2344685e-05,-9.7447491e-06,1.7568342e-06,1.5825228e-05,BULK,BULK
6979,-69.655525,-44.753559,29.386341,1.8908734e-06,1.4682486e-05,-4.9429409e-06,1.5607161e-05,BULK,BULK
6980,-69.5886,-44.571381,29.86108,1.6260694e-06,1.4438489e-05,-5.2736132e-06,1.5457201e-05,BULK,BULK
6981,-71.200584,-41.083523,22.421104,1.2891922e-05,-7.5717576e-06,5.3146687e-06,1.5867541e-05,BULK,BULK
6982,-68.03669,-38.817425,38.147049,-1.4871866e-06,3.3925892e-06,-1.5844527e-05,1.6271768e-05,BULK,BULK
6983,-70.989594,-45.839252,22.133848,1.2147302e-05,1.1366269e-05,-2.1781082e-07,1.6637201e-05,BULK,BULK
6984,-66.884605,-41.36264,32.485638,-1.390647e-05,5.8694372e-06,8.1101308e-07,1.5116148e-05,BULK,BULK
6985,-66.729141,-40.928017,32.58873,-1.4262294e-05,4.5541478e-06,1.8903467e-06,1.5090616e-05,BULK,BULK
6986,-66.751244,-41.262001,32.916153,-1.4125178e-05,6.3742464e-06,3.8676873e-07,1.5501654e-05,BULK,BULK
6987,-71.51519,-42.484539,22.669147,1.5334719e-05,-1.164655e-06,2.1361836e-06,1.5526536e-05,BULK,BULK
6988,-71.511864,-42.100849,22.782129,1.5271791e-05,-2.2057952e-06,2.5171676e-06,1.5634234e-05,BULK,BULK
6989,-67.611603,-42.725178,25.387894,-1.5047277e-05,1.5814888e-06,1.2061964e-06,1.5178161e-05,BULK,BULK
6990,-68.934151,-36.657715,32.435265,-3.1464529e-07,-1.5362219e-05,1.3738332e-06,1.5426736e-05,BULK,BULK
6991,-71.011063,-45.118832,18.993059,1.1313553e-05,5.620604e-06,1.260148e-05,1.7843345e-05,BULK,BULK
6992,-71.135567,-44.944107,19.360504,1.4300354e-05,4.1348708e-06,9.3683821e-06,1.7588743e-05,BULK,BULK
6993,-71.050392,-44.65485,19.091766,1.2665785e-05,1.2817798e-06,1.1864472e-05,1.7402033e-05,BULK,BULK
6994,-68.684608,-44.849117,20.489464,-1.3493805e-05,4.546132e-06,5.2471105e-06,1.5175053e-05,BULK,BULK
6995,-68.727493,-44.172577,20.057526,-1.3170946e-05,5.6170643e-07,7.5521061e-06,1.5192881e-05,BULK,BULK
6996,-70.012253,-38.918159,24.535057,4.1656999e-06,-1.3198191e-05,6.3983712e-06,1.5247441e-05,BULK,BULK
6997,-70.302948,-38.83606,24.902243,6.1002888e-06,-1.3009958e-05,5.7720672e-06,1.5485131e-05,BULK,BULK
6998,-69.093941,-36.980152,30.459776,-7.1744302e-07,-1.48113e-05,3.7499592e-06,1.5295474e-05,BULK,BULK
6999,-70.955475,-44.899574,25.713818,1.1656441e-05,9.7812317e-06,-2.893358e-06,1.5489242e-05,BULK,BULK
7000,-67.910316,-43.81432,29.731537,-1.1835908e-05,9.9538202e-06,-3.0439855e-06,1.5761761e-05,BULK,BULK
7001,-71.54361,-37.604023,32.716431,1.1766558e-05,-1.0022251e-05,1.7297374e-06,1.5552793e-05,BULK,BULK
7002,-70.065689,-45.283138,18.389223,4.3414781e-07,6.3557368e-06,1.6265758e-05,1.7468794e-05,BULK,BULK
7003,-69.193153,-46.2416,22.906662,-5.6237309e-06,1.5052117e-05,-1.4127545e-06,1.6130358e-05,BULK,BULK
7004,-70.27327,-36.958767,34.977287,4.2828319e-06,-1.4264558e-05,-7.5167463e-07,1.4912588e-05,BULK,BULK
7005,-70.351929,-43.531963,32.025501,7.4992745e-06,1.2600882e-05,-5.5437708e-06,1.5676566e-05,BULK,BULK
7006,-68.459778,-36.650757,32.530361,-2.2909173e-06,-1.4951557e-05,1.6254882e-06,1.5213138e-05,BULK,BULK
7007,-67.03688,-39.487843,30.363297,-1.4755206e-05,-1.1390209e-06,2.470297e-06,1.5003861e-05,BULK,BULK
7008,-67.090187,-39.015919,30.372583,-1.445906e-05,-2.9898958e-06,2.7538588e-06,1.5019575e-05,BULK,BULK
7009,-71.818298,-38.974529,31.64432,1.4681131e-05,-2.2607589e-06,2.5824654e-06,1.5076994e-05,BULK,BULK
7010,-70.545624,-38.078072,37.872467,5.0568106e-06,-4.3638852e-06,-1.4684872e-05,1.6132584e-05,BULK,BULK
7011,-69.414467,-46.233368,21.031321,-5.2374726e-06,1.5020163e-05,2.3197888e-06,1.607538e-05,BULK,BULK
7012,-68.191719,-45.119942,23.876289,-1.2692334e-05,8.777437e-06,-7.5798744e-07,1.5450349e-05,BULK,BULK
7013,-68.423271,-45.479946,23.704578,-1.137439e-05,1.0698985e-05,-1.3637757e-06,1.5674977e-05,BULK,BULK
7014,-68.424896,-45.357197,21.993713,-1.2864838e-05,8.5871707e-06,2.1840519e-06,1.5620936e-05,BULK,BULK
7015,-66.859184,-38.473232,31.936613,-1.3721641e-05,-3.7189182e-06,4.0780337e-06,1.4790002e-05,BULK,BULK
7016,-66.725838,-39.617538,37.439724,-8.4509857e-06,9.7967959e-06,-1.1133367e-05,1.7068926e-05,BULK,BULK
7017,-66.24192,-39.506599,37.204453,-1.1470046e-05,8.3304667e-06,-9.8016917e-06,1.723461e-05,BULK,BULK
7018,-66.416191,-39.260002,37.666691,-1.07186e-05,6.7183496e-06,-1.2352063e-05,1.7680443e-05,BULK,BULK
7019,-69.480957,-44.251968,18.765924,-5.9329013e-06,-2.0199052e-06,1.5887901e-05,1.7079366e-05,BULK,BULK
7020,-67.613564,-36.846233,32.22448,-7.5606081e-06,-1.3595398e-05,3.2306161e-06,1.5888188e-05,BULK,BULK
7021,-68.483398,-37.454533,37.888836,1.4886884e-08,-8.9989981e-06,-1.3444866e-05,1.6178585e-05,BULK,BULK
7022,-70.503136,-41.066513,34.977386,4.082438e-06,1.1425343e-05,-8.476678e-06,1.4800637e-05,BULK,BULK
7023,-67.907021,-44.287029,23.271938,-1.4824041e-05,4.0721052e-06,1.1313488e-06,1.5414739e-05,BULK,BULK
7024,-71.542389,-41.053123,26.757368,1.4901215e-05,-8.4362125e-07,-5.0073402e-07,1.4933474e-05,BULK,BULK
7025,-71.474869,-41.09679,27.239986,1.4457682e-05,-6.1341507e-07,-5.4490795e-07,1.4480946e-05,BULK,BULK
7026,-70.085732,-40.06728,36.494389,1.3956333e-06,1.20039e-05,-8.5342617e-06,1.4794426e-05,BULK,BULK
7027,-67.310318,-41.214363,27.977081,-1.4937355e-05,6.681106e-07,9.2792362e-07,1.4981054e-05,BULK,BULK
7028,-67.382309,-41.596184,27.754652,-1.4112983e-05,1.1042026e-06,8.435357e-07,1.4181224e-05,BULK,BULK
7029,-71.033234,-43.696548,29.534033,1.2747194e-05,8.6127575e-06,-3.0520573e-06,1.5683928e-05,BULK,BULK
7030,-67.776634,-43.84177,24.43906,-1.5007059e-05,3.3451302e-06,5.5461112e-07,1.538536e-05,BULK,BULK
7031,-71.280556,-43.946007,22.016712,1.4436858e-05,1.3867556e-06,1.3588402e-06,1.4566825e-05,BULK,BULK
7032,-71.341202,-43.524117,22.083538,1.4563382e-05,7.9540683e-07,1.6182795e-06,1.467459e-05,BULK,BULK
7033,-71.150139,-38.512821,27.743359,1.2991624e-05,-9.6534695e-06,3.0420995e-06,1.6468945e-05,BULK,BULK
7034,-72.330437,-38.402046,36.800255,1.4679481e-05,-2.8171435e-06,-7.9271995e-06,1.6919337e-05,BULK,BULK
7035,-70.179489,-41.993,34.161545,4.5230886e-06,1.0860682e-05,-9.4591824e-06,1.5095989e-05,BULK,BULK
7036,-69.62075,-45.621967,18.67787,-3.7361981e-06,9.938969e-06,1.4441868e-05,1.7925118e-05,BULK,BULK
7037,-66.621719,-39.622772,32.461964,-1.4044704e-05,9.3167273e-07,3.6397778e-06,1.4538559e-05,BULK,BULK
7038,-67.897026,-43.246758,23.29792,-1.4468546e-05,6.6168775e-07,2.0182663e-06,1.4623613e-05,BULK,BULK
7039,-71.395432,-41.936363,31.79464,1.3869751e-05,5.6518807e-06,-1.1794566e-06,1.5023477e-05,BULK,BULK
7040,-71.474472,-41.474125,31.501587,1.4113009e-05,3.9045308e-06,-1.2985423e-07,1.4643744e-05,BULK,BULK
7041,-71.00898,-45.719154,21.265089,1.2359947e-05,1.032157e-05,1.1476396e-06,1.6143734e-05,BULK,BULK
7042,-70.765686,-46.061226,20.951136,9.1644224e-06,1.3152282e-05,1.8259601e-06,1.6133917e-05,BULK,BULK
7043,-68.304184,-45.316895,22.411499,-1.3111498e-05,8.6970076e-06,1.6340429e-06,1.5818326e-05,BULK,BULK
